L	opf	cc	jcc
0.64	0.00801283	0.013098	0.00645365
0.641	0.00799705	0.0130653	0.00642321
0.642	0.00802491	0.0130766	0.00642995
0.643	0.00800024	0.0130402	0.00639562
0.644	0.00794935	0.0130121	0.0063509
0.645	0.00798259	0.0130224	0.00635928
0.646	0.00797383	0.013008	0.00634038
0.647	0.00798673	0.0129983	0.00633326
0.648	0.00794126	0.0129654	0.00628515
0.649	0.00794739	0.0129457	0.00627714
0.65	0.00792247	0.0129325	0.0062507
0.651	0.0079187	0.012918	0.00623226
0.652	0.00788347	0.0128879	0.00618997
0.653	0.00791148	0.0128948	0.00619439
0.654	0.00785807	0.0128471	0.00614351
0.655	0.00785517	0.0128326	0.00612014
0.656	0.00782872	0.0128101	0.00609686
0.657	0.007826	0.0127808	0.00607188
0.658	0.00783142	0.0127909	0.00606186
0.659	0.00780336	0.0127611	0.00603432
0.66	0.00780996	0.0127488	0.00601823
0.661	0.00781283	0.0127467	0.0060074
0.662	0.00778707	0.0127005	0.00598083
0.663	0.00773477	0.0126777	0.00592857
0.664	0.0077514	0.0126773	0.00592353
0.665	0.00774975	0.0126468	0.00590601
0.666	0.0077459	0.0126449	0.00589099
0.667	0.00770068	0.012628	0.00584663
0.668	0.00774548	0.0126225	0.00585949
0.669	0.00771415	0.0125943	0.00582176
0.67	0.00767564	0.0125478	0.0057813
0.671	0.00769533	0.0125576	0.00577935
0.672	0.00763727	0.0125061	0.00572648
0.673	0.00767502	0.0125035	0.00573107
0.674	0.00766866	0.0124983	0.00572104
0.675	0.00761452	0.0124613	0.00565857
0.676	0.00762871	0.0124479	0.00565696
0.677	0.00760557	0.0124341	0.00562561
0.678	0.007617	0.0124118	0.0056232
0.679	0.00757103	0.0123788	0.0055752
0.68	0.00757656	0.0123596	0.00555344
0.681	0.00757382	0.0123523	0.00554377
0.682	0.00754964	0.0123383	0.00551238
0.683	0.00755745	0.0123149	0.00550586
0.684	0.00752911	0.0122899	0.0054644
0.685	0.00756789	0.0122925	0.00547726
0.686	0.0075539	0.0122736	0.00545425
0.687	0.00756758	0.0122572	0.00544317
0.688	0.00747392	0.0122079	0.00536808
0.689	0.00746576	0.0121792	0.0053397
0.69	0.00746037	0.0121583	0.00532913
0.691	0.00746793	0.0121498	0.00531491
0.692	0.00749079	0.012172	0.00531838
0.693	0.0074422	0.0121168	0.0052685
0.694	0.00746512	0.0121059	0.00526706
0.695	0.00739609	0.0120579	0.0052044
0.696	0.00741615	0.0120516	0.00520498
0.697	0.00742549	0.0120443	0.00519362
0.698	0.00735458	0.0119902	0.0051197
0.699	0.00740414	0.0120074	0.00514561
0.7	0.00738189	0.0119749	0.00511047
0.701	0.00736046	0.0119658	0.00508844
0.702	0.00739143	0.0119628	0.00509393
0.703	0.00733267	0.0119067	0.00503184
0.704	0.00738384	0.0119226	0.00505163
0.705	0.00734441	0.0118719	0.00500787
0.706	0.00731541	0.0118602	0.00497506
0.707	0.00728098	0.0118122	0.00493305
0.708	0.00730115	0.0118297	0.00493309
0.709	0.00728664	0.011805	0.00490292
0.71	0.00725494	0.0117662	0.00486422
0.711	0.0072576	0.0117624	0.00485565
0.712	0.00721383	0.0117083	0.00481248
0.713	0.0072575	0.0117288	0.00482306
0.714	0.00722386	0.0116833	0.00478344
0.715	0.00720521	0.0116588	0.00475348
0.716	0.00723637	0.0116563	0.00476028
0.717	0.00720586	0.0116377	0.00472137
0.718	0.00719551	0.0115953	0.00469982
0.719	0.00721201	0.0116001	0.00469169
0.72	0.00716821	0.011558	0.00464427
0.721	0.00722383	0.0115623	0.00467108
0.722	0.00713648	0.0115002	0.00458831
0.723	0.00718733	0.0115051	0.00460917
0.724	0.00711988	0.0114699	0.00454714
0.725	0.00711317	0.0114506	0.00452561
0.726	0.0071615	0.0114535	0.00454048
0.727	0.00708759	0.0113951	0.00447811
0.728	0.00707946	0.0113642	0.00445384
0.729	0.00709515	0.0113613	0.00445669
0.73	0.00707831	0.0113209	0.00442288
0.731	0.00705861	0.0113075	0.00439416
0.732	0.00704621	0.011291	0.00436428
0.733	0.00708543	0.0112704	0.00437845
0.734	0.00705727	0.0112525	0.00433903
0.735	0.00702842	0.0112278	0.0043003
0.736	0.00701103	0.0111893	0.00427119
0.737	0.00705002	0.0112064	0.00427957
0.738	0.00698793	0.0111313	0.00422016
0.739	0.00700817	0.0111274	0.00422338
0.74	0.00698333	0.0111253	0.00419244
0.741	0.00694015	0.011054	0.00414043
0.742	0.00696657	0.0110465	0.00413731
0.743	0.00699749	0.0110529	0.00414302
0.744	0.00691087	0.0109792	0.00406616
0.745	0.00690291	0.0109591	0.00405617
0.746	0.0069318	0.0109435	0.00403852
0.747	0.00693477	0.0109463	0.00403177
0.748	0.00696396	0.0109328	0.0040341
0.749	0.00691901	0.0108819	0.00398854
0.75	0.00691192	0.0108611	0.00397091
0.751	0.00687663	0.0108204	0.00392461
0.752	0.00691718	0.0108482	0.00393291
0.753	0.00683946	0.0107795	0.00386667
0.754	0.0068775	0.0107615	0.0038774
0.755	0.00686632	0.010721	0.00384636
0.756	0.00683593	0.0106927	0.00381314
0.757	0.00687139	0.0106938	0.00381894
0.758	0.00679779	0.0106568	0.00375509
0.759	0.00680515	0.0106101	0.00374755
0.76	0.0068457	0.0106283	0.00375379
0.761	0.00685864	0.0106003	0.00373389
0.762	0.00677723	0.0105558	0.00367752
0.763	0.00670575	0.0104892	0.00361688
0.764	0.00673219	0.0104679	0.0036061
0.765	0.00675093	0.0104737	0.00359967
0.766	0.00672546	0.0104292	0.00357197
0.767	0.00676029	0.0104116	0.00357746
0.768	0.00672027	0.0103859	0.00352867
0.769	0.006762	0.0103744	0.00354049
0.77	0.00675026	0.0103416	0.00351525
0.771	0.00675032	0.0103151	0.00349386
0.772	0.00677354	0.010285	0.00349259
0.773	0.00671524	0.0102476	0.00344412
0.774	0.00666582	0.0101845	0.00339427
0.775	0.00668995	0.0101825	0.00339167
0.776	0.00663476	0.0101362	0.00334469
0.777	0.00664847	0.0101296	0.00333026
0.778	0.00667786	0.0101131	0.00333238
0.779	0.00668111	0.0100675	0.00332011
0.78	0.00667227	0.0100339	0.0032917
0.781	0.00665348	0.0100116	0.00326384
0.782	0.0066584	0.01	0.00325007
0.783	0.00659152	0.00993464	0.00319574
0.784	0.00658426	0.00992129	0.00317143
0.785	0.00665952	0.00991633	0.00319776
0.786	0.00667074	0.00989121	0.00319077
0.787	0.00663273	0.00984038	0.00314272
0.788	0.00661454	0.00981217	0.0031218
0.789	0.00660788	0.00976962	0.00309805
0.79	0.00658467	0.00974481	0.00307424
0.791	0.00659827	0.0097375	0.00305385
0.792	0.00655922	0.00968299	0.00302078
0.793	0.00657912	0.00964782	0.0030167
0.794	0.00654445	0.00960566	0.00297538
0.795	0.00656855	0.00959639	0.00297176
0.796	0.00652915	0.00956236	0.00293815
0.797	0.00653743	0.00953847	0.00292606
0.798	0.0065502	0.00951146	0.00292058
0.799	0.00654406	0.00948013	0.00289619
0.8	0.00652486	0.00943407	0.00287129
0.801	0.00653249	0.00940732	0.00285658
0.802	0.00648158	0.00934831	0.00281005
0.803	0.00653562	0.00935776	0.00282186
0.804	0.00651208	0.00930521	0.00279683
0.805	0.00652676	0.0092913	0.00278739
0.806	0.0064946	0.00923216	0.00275428
0.807	0.00654752	0.00923393	0.00276372
0.808	0.00648989	0.00913875	0.00272101
0.809	0.00645949	0.00912016	0.00269315
0.81	0.00644481	0.00908809	0.00266177
0.811	0.00641022	0.0090377	0.00262974
0.812	0.00647489	0.00900464	0.0026549
0.813	0.0064458	0.00899994	0.00261848
0.814	0.00641764	0.00894582	0.00258746
0.815	0.00649073	0.0089332	0.00261505
0.816	0.00640984	0.00888129	0.00255095
0.817	0.00648428	0.00885849	0.00257251
0.818	0.00638029	0.00879902	0.00251011
0.819	0.00647039	0.00878574	0.00254141
0.82	0.00643532	0.00874933	0.0025128
0.821	0.00641968	0.00870961	0.00247608
0.822	0.00637764	0.00863624	0.00244639
0.823	0.00642824	0.00865827	0.00245691
0.824	0.00641213	0.00862053	0.0024312
0.825	0.00643896	0.00856866	0.0024369
0.826	0.00638716	0.00853207	0.00239565
0.827	0.00632764	0.00845787	0.00234198
0.828	0.00634664	0.00843828	0.00234322
0.829	0.00635022	0.00837761	0.00234025
0.83	0.00636785	0.00835822	0.0023258
0.831	0.00637937	0.00833843	0.00231404
0.832	0.00643265	0.00830943	0.00234779
0.833	0.00639405	0.00825977	0.00229915
0.834	0.00640469	0.00821651	0.00229404
0.835	0.00635409	0.00815584	0.00224974
0.836	0.00632216	0.0081135	0.00222296
0.837	0.00633454	0.00807273	0.00221543
0.838	0.00630388	0.00806576	0.00218816
0.839	0.00633536	0.00800691	0.00219225
0.84	0.00623502	0.0079266	0.00213106
0.841	0.00627268	0.00788605	0.00213688
0.842	0.00629366	0.00789143	0.00213159
0.843	0.00630922	0.00783861	0.00213132
0.844	0.00629246	0.00775943	0.00210371
0.845	0.00624141	0.00773712	0.00207593
0.846	0.00629553	0.00770259	0.00208474
0.847	0.00628172	0.00766176	0.00206426
0.848	0.00630869	0.00763429	0.00206181
0.849	0.00625039	0.00757814	0.00202853
0.85	0.00630861	0.00751446	0.00204879
0.851	0.00633898	0.00751669	0.00205002
0.852	0.00631018	0.00745405	0.00202045
0.853	0.00630115	0.0074211	0.00200889
0.854	0.0063163	0.007352	0.00200587
0.855	0.00632396	0.00730202	0.0020001
0.856	0.00626491	0.00723222	0.0019533
0.857	0.00626697	0.00720956	0.00194532
0.858	0.0063436	0.00718112	0.00197266
0.859	0.006337	0.00713462	0.0019563
0.86	0.00626853	0.00705385	0.00191687
0.861	0.00630136	0.00703063	0.0019131
0.862	0.00634069	0.00699905	0.00192416
0.863	0.0062999	0.00695288	0.0018848
0.864	0.00634827	0.00690178	0.00190913
0.865	0.00638581	0.00685946	0.00191684
0.866	0.00636139	0.00680354	0.00188774
0.867	0.00631728	0.00673182	0.00186424
0.868	0.00636142	0.00670865	0.00187535
0.869	0.00643623	0.00665088	0.00189893
0.87	0.00635624	0.00659395	0.00184732
0.871	0.00631469	0.00656887	0.00181271
0.872	0.00637509	0.00652154	0.00183185
0.873	0.00629086	0.00644436	0.00178323
0.874	0.00638465	0.00640721	0.00181109
0.875	0.00638911	0.00632558	0.00180648
0.876	0.00640321	0.00630288	0.00180259
0.877	0.00640141	0.00626231	0.00178802
0.878	0.00652365	0.00623428	0.00182514
0.879	0.00644617	0.00618518	0.0017779
0.88	0.00640355	0.00609702	0.00174891
0.881	0.00649219	0.00606063	0.0017778
0.882	0.00634647	0.0059618	0.00170244
0.883	0.00648732	0.00591954	0.00174359
0.884	0.00651668	0.00586359	0.00174748
0.885	0.00647734	0.00583065	0.00173121
0.886	0.00650279	0.00574917	0.00172425
0.887	0.00647151	0.00569559	0.00169703
0.888	0.00661188	0.00568805	0.00174764
0.889	0.00644668	0.00558543	0.00165469
0.89	0.0066736	0.00556063	0.00173793
0.891	0.00673063	0.00552436	0.00175043
0.892	0.00664352	0.00542669	0.00170605
0.893	0.00672048	0.00537045	0.00172191
0.894	0.00661428	0.00533293	0.00166272
0.895	0.0066955	0.00530589	0.00168058
0.896	0.00666523	0.00520282	0.00165859
0.897	0.00666259	0.00513519	0.0016271
0.898	0.00676142	0.00511492	0.00165337
0.899	0.0067734	0.00502634	0.0016602
0.9	0.00684309	0.00497001	0.00166887
0.901	0.00682221	0.00489192	0.00163224
0.902	0.00689177	0.00483221	0.0016434
0.903	0.00686872	0.00482968	0.00161401
0.904	0.00670812	0.00471961	0.00155447
0.905	0.00698288	0.00466404	0.00163449
0.906	0.00702985	0.00459496	0.001628
0.907	0.00698718	0.00458875	0.00158961
0.908	0.00720875	0.0044869	0.00165591
0.909	0.00722116	0.00444549	0.00163235
0.91	0.00712059	0.00437784	0.00159175
0.911	0.00728074	0.00430602	0.00161198
0.912	0.00726724	0.00425755	0.00158505
0.913	0.0075633	0.00420071	0.00166558
0.914	0.00727718	0.00413259	0.00154165
0.915	0.00740687	0.00407235	0.00157287
0.916	0.00744263	0.00398815	0.00155942
0.917	0.00776667	0.00395787	0.0016478
0.918	0.00756375	0.00390932	0.00156537
0.919	0.00775594	0.00384591	0.00162116
0.92	0.00772411	0.00372309	0.00157041
0.921	0.00799365	0.00368821	0.00162406
0.922	0.00807402	0.00364205	0.00163211
0.923	0.00813169	0.00357928	0.00162708
0.924	0.00791935	0.00348489	0.00153467
0.925	0.00833141	0.00344694	0.00165745
0.926	0.0082329	0.00335381	0.00159789
0.927	0.00877804	0.00333586	0.00173957
0.928	0.00869469	0.00327232	0.00168123
0.929	0.0085034	0.00317265	0.00154943
0.93	0.00912807	0.00314589	0.00172862
0.931	0.00884475	0.00305747	0.00161566
0.932	0.00899755	0.00296993	0.00160904
0.933	0.00912321	0.00290529	0.00161866
0.934	0.00934221	0.00286412	0.00165992
0.935	0.00940882	0.00276364	0.00163695
0.936	0.00975106	0.00273955	0.00169261
0.937	0.0100321	0.00265678	0.00174518
0.938	0.0100665	0.00259936	0.00172613
0.939	0.0101149	0.00252278	0.00165599
0.94	0.0105691	0.00246091	0.00174593
0.941	0.0106312	0.00242014	0.00171192
0.942	0.0104967	0.00232477	0.00161038
0.943	0.0110885	0.00227398	0.00175626
0.944	0.0115797	0.00224676	0.00180811
0.945	0.0121283	0.0022098	0.00192542
0.946	0.0121026	0.002138	0.0018356
0.947	0.0130824	0.00209999	0.00205934
0.948	0.0130468	0.00206626	0.00203592
0.949	0.0133038	0.00199861	0.00203859
0.95	0.0136509	0.00188505	0.00193074
0.951	0.0142412	0.00186603	0.0020881
0.952	0.0145156	0.00175498	0.00204811
0.953	0.0150719	0.00172729	0.00208936
0.954	0.0159278	0.00168604	0.00225254
0.955	0.0162138	0.0016438	0.0022568
0.956	0.0168523	0.00159023	0.00227304
0.957	0.0173414	0.00153259	0.00225265
0.958	0.018	0.00148828	0.00233914
0.959	0.0186835	0.00146099	0.00234921
0.96	0.0195384	0.00142716	0.00250441
0.961	0.0214043	0.00141478	0.00276348
0.962	0.0226709	0.00133724	0.0028359
0.963	0.0234209	0.00131747	0.002892
0.964	0.0260526	0.00133043	0.00334811
0.965	0.0259389	0.00129845	0.00326609
0.966	0.0289619	0.00124714	0.00347304
0.967	0.0287677	0.00114175	0.00313696
0.968	0.0307683	0.00117352	0.00362219
0.969	0.033174	0.00106777	0.00358684
0.97	0.0353435	0.00113445	0.00391614
0.971	0.0386949	0.00110941	0.00448357
0.972	0.0425402	0.00104343	0.00449261
0.973	0.0442368	0.00117683	0.0050801
0.974	0.0465245	0.00102876	0.0049424
0.975	0.0512852	0.00102	0.0050002
0.976	0.0575971	0.00116344	0.00690817
0.977	0.0635608	0.00108788	0.00725194
0.978	0.0697089	0.000998364	0.00720538
0.979	0.0766842	0.00108855	0.00872749
0.98	0.0813657	0.00111604	0.00888394
0.981	0.0884648	0.00119807	0.00987168
0.982	0.0971534	0.00170647	0.0114393
0.983	0.10563	0.00148655	0.0114451
0.984	0.11157	0.00135354	0.0119375
0.985	0.129138	0.00149584	0.0156034
0.986	0.135171	0.00164301	0.0161313
0.987	0.15298	0.00182786	0.0188937
0.988	0.163351	0.00191938	0.0219599
0.989	0.177548	0.0028251	0.0239849
0.99	0.192625	0.0031547	0.0275313
0.991	0.211927	0.00365398	0.0306517
0.992	0.227201	0.00356888	0.033789
0.993	0.248249	0.00530466	0.0393921
0.994	0.278984	0.00828389	0.0458875
0.995	0.296559	0.00775742	0.0498917
0.996	0.313708	0.0115634	0.0536427
0.997	0.338685	0.0136508	0.0595661
0.998	0.360648	0.0192553	0.0703467
