L	opf	cc	jcc
0.641	0.014181	0.0190222	0.0134393
0.642	0.0141465	0.0189949	0.0133903
0.643	0.0141313	0.0189882	0.0133541
0.644	0.014104	0.0189704	0.0133031
0.645	0.0140775	0.0189524	0.0132579
0.646	0.0140339	0.0189182	0.0132014
0.647	0.0140167	0.0189082	0.0131539
0.648	0.013981	0.0188827	0.013105
0.649	0.0139653	0.0188751	0.0130683
0.65	0.0139288	0.018848	0.0130067
0.651	0.0139083	0.0188359	0.0129709
0.652	0.0138748	0.0188099	0.0129147
0.653	0.013845	0.0187893	0.0128605
0.654	0.0138243	0.0187775	0.0128126
0.655	0.0137893	0.0187531	0.0127587
0.656	0.0137792	0.0187479	0.0127269
0.657	0.0137413	0.0187184	0.0126614
0.658	0.0137225	0.0187103	0.0126163
0.659	0.0136976	0.0186904	0.0125641
0.66	0.0136658	0.0186656	0.0125113
0.661	0.0136266	0.0186331	0.0124521
0.662	0.0136102	0.0186261	0.0124067
0.663	0.0135895	0.0186102	0.0123594
0.664	0.013562	0.018588	0.0123058
0.665	0.0135533	0.0185873	0.0122649
0.666	0.0135079	0.0185492	0.0121948
0.667	0.013491	0.0185378	0.0121487
0.668	0.0134571	0.0185131	0.0120915
0.669	0.013433	0.0184944	0.0120334
0.67	0.0134116	0.0184774	0.0119844
0.671	0.0133983	0.0184669	0.0119338
0.672	0.0133754	0.0184549	0.0118896
0.673	0.0133343	0.0184192	0.0118158
0.674	0.0133087	0.0183987	0.0117538
0.675	0.0133052	0.0184002	0.0117213
0.676	0.0132632	0.0183662	0.0116435
0.677	0.013246	0.0183498	0.0115917
0.678	0.013216	0.0183327	0.0115326
0.679	0.0131988	0.0183165	0.0114785
0.68	0.0131679	0.0182926	0.0114222
0.681	0.0131537	0.0182826	0.0113721
0.682	0.0131226	0.0182585	0.011302
0.683	0.0131065	0.0182499	0.0112464
0.684	0.0130767	0.0182271	0.0111844
0.685	0.0130423	0.0181996	0.0111174
0.686	0.0130329	0.0181984	0.0110676
0.687	0.0130002	0.0181741	0.0109994
0.688	0.0129703	0.0181509	0.0109411
0.689	0.0129528	0.0181444	0.0108804
0.69	0.0129333	0.0181309	0.0108277
0.691	0.0129037	0.0181156	0.010772
0.692	0.0128823	0.0181017	0.0107146
0.693	0.0128621	0.0180922	0.0106673
0.694	0.0128348	0.0180736	0.0106033
0.695	0.0128279	0.0180736	0.0105657
0.696	0.0127869	0.01805	0.0105034
0.697	0.012767	0.0180405	0.0104548
0.698	0.01273	0.0180152	0.0103849
0.699	0.0127032	0.0180016	0.0103351
0.7	0.0126922	0.018001	0.0102948
0.701	0.0126655	0.0179902	0.0102418
0.702	0.0126473	0.0179833	0.0101982
0.703	0.0126152	0.0179664	0.0101423
0.704	0.0125932	0.0179632	0.0100937
0.705	0.0125583	0.0179409	0.0100341
0.706	0.0125427	0.0179386	0.00999065
0.707	0.0125225	0.0179366	0.00994779
0.708	0.0124897	0.0179209	0.00988932
0.709	0.0124542	0.0179013	0.00982824
0.71	0.0124392	0.017901	0.00978378
0.711	0.012403	0.0178837	0.00972655
0.712	0.0123951	0.0178963	0.00968763
0.713	0.0123558	0.0178739	0.00962667
0.714	0.0123211	0.0178551	0.00956819
0.715	0.0123136	0.0178635	0.00952866
0.716	0.0122803	0.0178511	0.00946344
0.717	0.012244	0.017834	0.00939975
0.718	0.0122194	0.0178289	0.00935357
0.719	0.0121971	0.0178241	0.00930116
0.72	0.0121566	0.0178093	0.00923574
0.721	0.012133	0.017801	0.0091857
0.722	0.0121155	0.0178061	0.00913569
0.723	0.0120773	0.0177862	0.00907088
0.724	0.0120634	0.017791	0.0090208
0.725	0.0120133	0.0177632	0.00894118
0.726	0.0119874	0.0177589	0.00889253
0.727	0.0119741	0.017764	0.00884354
0.728	0.0119351	0.017748	0.00877769
0.729	0.0118992	0.0177346	0.00871339
0.73	0.0118782	0.0177323	0.00865989
0.731	0.0118416	0.0177198	0.00859302
0.732	0.0118348	0.017731	0.00855137
0.733	0.0117764	0.0176974	0.00846513
0.734	0.0117511	0.0176958	0.00840907
0.735	0.0117166	0.0176821	0.0083442
0.736	0.0116946	0.0176804	0.00828733
0.737	0.0116626	0.0176743	0.00823023
0.738	0.0116302	0.017667	0.00816201
0.739	0.0115999	0.0176562	0.00809453
0.74	0.0115695	0.0176487	0.0080327
0.741	0.0115269	0.0176301	0.00796163
0.742	0.0115018	0.017631	0.00790398
0.743	0.0114683	0.0176178	0.00783223
0.744	0.0114334	0.0176087	0.007771
0.745	0.0113977	0.0175961	0.00769822
0.746	0.0113669	0.017592	0.00763614
0.747	0.0113428	0.0175898	0.0075783
0.748	0.0112859	0.0175604	0.00749318
0.749	0.0112654	0.0175616	0.00742555
0.75	0.0112267	0.0175484	0.00735525
0.751	0.0111848	0.0175333	0.00728365
0.752	0.0111524	0.0175276	0.00721983
0.753	0.0111273	0.0175264	0.00715597
0.754	0.0110792	0.0175041	0.00707053
0.755	0.0110461	0.0174968	0.00700727
0.756	0.010998	0.0174769	0.00692607
0.757	0.010983	0.017485	0.00686976
0.758	0.0109437	0.0174761	0.0068041
0.759	0.0108878	0.0174461	0.00671333
0.76	0.0108558	0.0174404	0.00664765
0.761	0.0108311	0.0174411	0.00658314
0.762	0.0107744	0.0174143	0.00649616
0.763	0.0107492	0.017418	0.00643764
0.764	0.0107129	0.0174063	0.00636719
0.765	0.0106883	0.017409	0.00631433
0.766	0.0106174	0.0173699	0.00621516
0.767	0.0105895	0.0173674	0.00615279
0.768	0.010573	0.0173821	0.00611174
0.769	0.0105109	0.0173432	0.00601333
0.77	0.0104839	0.0173462	0.00595608
0.771	0.0104368	0.0173258	0.00588078
0.772	0.0103841	0.0173006	0.00580536
0.773	0.0103498	0.0172972	0.00574518
0.774	0.0103048	0.0172829	0.00567429
0.775	0.0102745	0.0172792	0.00561746
0.776	0.0102255	0.0172605	0.00554994
0.777	0.0102028	0.0172629	0.00550956
0.778	0.0101701	0.0172603	0.00545622
0.779	0.0101116	0.0172304	0.00537619
0.78	0.0100598	0.017208	0.00531326
0.781	0.0100171	0.0171924	0.0052635
0.782	0.00999166	0.0171954	0.0052196
0.783	0.00992636	0.0171615	0.00515559
0.784	0.00990002	0.0171584	0.00511108
0.785	0.00986403	0.0171543	0.00506993
0.786	0.00981755	0.0171311	0.00502222
0.787	0.00976988	0.0171132	0.00498686
0.788	0.00974178	0.0171118	0.00495423
0.789	0.0096997	0.0170947	0.00491354
0.79	0.0096641	0.0170869	0.00488377
0.791	0.0096108	0.0170587	0.00484681
0.792	0.00958595	0.0170597	0.00482513
0.793	0.00952765	0.0170253	0.00478178
0.794	0.00950806	0.0170304	0.00477145
0.795	0.00947888	0.0170256	0.00475142
0.796	0.00941946	0.0169916	0.00472285
0.797	0.00937788	0.0169717	0.00470202
0.798	0.00934449	0.0169647	0.00470247
0.799	0.00931048	0.0169522	0.00468689
0.8	0.00928045	0.016945	0.00467436
0.801	0.00923652	0.0169208	0.00466309
0.802	0.00919341	0.0168968	0.00464406
0.803	0.00916556	0.0168961	0.00463782
0.804	0.00909983	0.0168545	0.0046066
0.805	0.00908597	0.016857	0.00462246
0.806	0.00903472	0.0168279	0.00461265
0.807	0.00901523	0.0168261	0.00461441
0.808	0.0089748	0.0167979	0.00459505
0.809	0.00893845	0.0167902	0.00459535
0.81	0.00890016	0.0167653	0.00458074
0.811	0.00887022	0.0167536	0.00458332
0.812	0.00884074	0.0167321	0.00458088
0.813	0.00879214	0.0167102	0.00456452
0.814	0.00876522	0.0167041	0.00456842
0.815	0.00870706	0.0166563	0.00454746
0.816	0.00870567	0.0166675	0.00457052
0.817	0.00866682	0.0166405	0.00456342
0.818	0.00862008	0.0166076	0.00454738
0.819	0.00860966	0.0166171	0.00455764
0.82	0.0085582	0.0165738	0.00454053
0.821	0.00854952	0.0165779	0.00456754
0.822	0.00853145	0.0165695	0.00456175
0.823	0.00847389	0.0165276	0.00454287
0.824	0.00846998	0.0165243	0.00454486
0.825	0.00841279	0.0164744	0.00453927
0.826	0.00840604	0.0164808	0.00453532
0.827	0.00837769	0.0164656	0.00454578
0.828	0.00836323	0.0164402	0.00454605
0.829	0.00832784	0.0164161	0.00453823
0.83	0.00828802	0.0163827	0.00452541
0.831	0.00829336	0.0163723	0.00454946
0.832	0.0082387	0.0163422	0.00451739
0.833	0.00823593	0.0163403	0.00452607
0.834	0.00820918	0.0163095	0.0045301
0.835	0.00819486	0.0162893	0.00451632
0.836	0.00816462	0.0162732	0.00451346
0.837	0.008131	0.0162236	0.00449496
0.838	0.00812923	0.0162297	0.00450544
0.839	0.00808275	0.0161646	0.00448375
0.84	0.00810174	0.0161763	0.00451347
0.841	0.00804956	0.0161285	0.00448765
0.842	0.00803966	0.016104	0.00449306
0.843	0.00800664	0.0160708	0.00447554
0.844	0.00802117	0.0160785	0.00449932
0.845	0.00798405	0.0160375	0.00448621
0.846	0.00799343	0.0160586	0.00450332
0.847	0.00795061	0.0159934	0.00446942
0.848	0.00795862	0.0159772	0.00449224
0.849	0.00791436	0.0159341	0.00446831
0.85	0.00792061	0.0159124	0.0044758
0.851	0.00791297	0.0159041	0.00447794
0.852	0.00788988	0.0158647	0.00447156
0.853	0.0078621	0.01583	0.0044562
0.854	0.00782283	0.0157862	0.0044309
0.855	0.00782385	0.0157737	0.00444166
0.856	0.00782023	0.0157419	0.00445221
0.857	0.00781243	0.015724	0.00445607
0.858	0.00776182	0.0156621	0.00443322
0.859	0.0078021	0.0156816	0.00445637
0.86	0.0077397	0.0156149	0.00441935
0.861	0.00776825	0.0156285	0.00445559
0.862	0.00771457	0.0155723	0.00441889
0.863	0.00769843	0.0155155	0.00441243
0.864	0.00768835	0.0155072	0.00441323
0.865	0.00767306	0.015459	0.00440817
0.866	0.00763455	0.0154287	0.00439029
0.867	0.00764935	0.0154186	0.00440473
0.868	0.00760596	0.0153442	0.00438522
0.869	0.00760453	0.0153352	0.00439735
0.87	0.00757241	0.0152979	0.00438743
0.871	0.00753847	0.015234	0.00437186
0.872	0.00754871	0.0152122	0.00437028
0.873	0.00753153	0.0151883	0.00437845
0.874	0.007493	0.0151532	0.00435571
0.875	0.00748694	0.0151172	0.00437492
0.876	0.00747752	0.015086	0.00437146
0.877	0.00743207	0.0149998	0.00433887
0.878	0.00743316	0.0150003	0.0043623
0.879	0.00738535	0.01493	0.00433217
0.88	0.00735617	0.0148821	0.00431965
0.881	0.00734872	0.014831	0.00432263
0.882	0.0073229	0.014805	0.00430393
0.883	0.0072919	0.0147582	0.00431025
0.884	0.00725987	0.0147221	0.00430264
0.885	0.007272	0.0146927	0.00432287
0.886	0.00722689	0.0146258	0.00429434
0.887	0.00723316	0.0145983	0.00429457
0.888	0.00719559	0.0145477	0.00430512
0.889	0.00716833	0.0144864	0.00427759
0.89	0.00712178	0.0144405	0.00427107
0.891	0.00709725	0.0143913	0.0042614
0.892	0.00708803	0.0143516	0.0042619
0.893	0.00703559	0.0142646	0.00422707
0.894	0.00703262	0.0142376	0.00424681
0.895	0.00700427	0.0142054	0.00424728
0.896	0.0069549	0.0141128	0.00421398
0.897	0.00697895	0.0141083	0.00425718
0.898	0.00688901	0.0140085	0.0041897
0.899	0.00687857	0.0139695	0.00420834
0.9	0.00685014	0.0139173	0.00420654
0.901	0.00681509	0.0138439	0.00418127
0.902	0.0067851	0.0137921	0.00417101
0.903	0.00677333	0.0137717	0.00418852
0.904	0.00672371	0.0136844	0.00417497
0.905	0.00671553	0.0136323	0.00418297
0.906	0.00665674	0.0135464	0.00415551
0.907	0.00661199	0.0134797	0.00413828
0.908	0.00660671	0.0134277	0.00415311
0.909	0.0065604	0.0133579	0.00413091
0.91	0.00651137	0.0132618	0.00410858
0.911	0.00645704	0.0131884	0.00407646
0.912	0.00644496	0.0131388	0.00409141
0.913	0.00643134	0.0131065	0.00408769
0.914	0.00636851	0.013015	0.00407587
0.915	0.0063291	0.0129185	0.00407146
0.916	0.00631733	0.012867	0.00409209
0.917	0.00629102	0.0127956	0.00408313
0.918	0.00621341	0.0126745	0.00405218
0.919	0.00614406	0.012586	0.00401712
0.92	0.00614209	0.0125332	0.00403548
0.921	0.00614474	0.0125008	0.00405956
0.922	0.00605813	0.0123801	0.00400218
0.923	0.00599724	0.012284	0.00397056
0.924	0.00599537	0.0122412	0.00400181
0.925	0.00594987	0.0121247	0.00398163
0.926	0.00588229	0.0120318	0.00395177
0.927	0.00579454	0.0118679	0.00392069
0.928	0.005759	0.0117885	0.00389973
0.929	0.00576498	0.0117212	0.00391376
0.93	0.00572023	0.0116244	0.00391519
0.931	0.00567198	0.0115346	0.00387892
0.932	0.0056294	0.0114353	0.00386119
0.933	0.00560498	0.011323	0.00385417
0.934	0.00552604	0.0111947	0.00383672
0.935	0.00550036	0.0111062	0.00382603
0.936	0.00546986	0.0110195	0.00381326
0.937	0.00545017	0.010929	0.00385758
0.938	0.00538139	0.0107559	0.00379481
0.939	0.00536111	0.010687	0.00380698
0.94	0.0052749	0.0105104	0.00375743
0.941	0.0052687	0.0104196	0.00378425
0.942	0.00522015	0.0102661	0.00376337
0.943	0.00521672	0.0101832	0.00377976
0.944	0.00514458	0.0100081	0.00371688
0.945	0.00512434	0.00988082	0.00371665
0.946	0.00509896	0.00977439	0.00373805
0.947	0.00511146	0.00965527	0.00375983
0.948	0.00495854	0.00944321	0.00365007
0.949	0.00501821	0.00936311	0.00370795
0.95	0.00497755	0.00922108	0.00368658
0.951	0.00488942	0.00899353	0.00363941
0.952	0.0049315	0.00892473	0.00366173
0.953	0.00484239	0.00874336	0.00363254
0.954	0.00478035	0.00854391	0.00357243
0.955	0.00480831	0.00836803	0.00361755
0.956	0.00479003	0.00817101	0.00360834
0.957	0.0047395	0.00804182	0.0035452
0.958	0.00477292	0.00791564	0.0036218
0.959	0.00471946	0.0076995	0.00358589
0.96	0.00467912	0.00748897	0.00355715
0.961	0.00467018	0.00732355	0.00355837
0.962	0.00462056	0.00714075	0.00351216
0.963	0.00460787	0.00692042	0.0035125
0.964	0.00461718	0.00679541	0.00352043
0.965	0.00467374	0.00658738	0.00357746
0.966	0.00463431	0.00640212	0.00354106
0.967	0.0046465	0.00629349	0.00354371
0.968	0.00469357	0.0060716	0.00359808
0.969	0.00469215	0.0058243	0.00359077
0.97	0.00462315	0.00567438	0.0035225
0.971	0.00469429	0.00542924	0.00359045
0.972	0.00463311	0.00525336	0.00353733
0.973	0.0047773	0.00508334	0.00367083
0.974	0.00469377	0.00487922	0.00357853
0.975	0.00475607	0.00472855	0.00362526
0.976	0.00483249	0.00454318	0.00368958
0.977	0.00487297	0.0043486	0.00369434
0.978	0.00493331	0.00420577	0.00376369
0.979	0.0050444	0.00398402	0.00384565
0.98	0.00512082	0.00385564	0.0038999
0.981	0.00515364	0.00364562	0.00392723
0.982	0.00521961	0.00349693	0.00396091
0.983	0.00525142	0.00333431	0.00396503
0.984	0.00547443	0.00328789	0.00414202
0.985	0.00573032	0.00316661	0.00433302
0.986	0.00583446	0.00299834	0.00439937
0.987	0.00599771	0.00282696	0.00447891
0.988	0.00629335	0.00285623	0.00472172
0.989	0.00673511	0.00278572	0.00507009
0.99	0.00698471	0.00275566	0.00523074
0.991	0.00751944	0.00272605	0.00559718
0.992	0.0082001	0.00263852	0.00613782
0.993	0.00841566	0.0025957	0.0061968
0.994	0.00974225	0.00272171	0.00722423
0.995	0.0115234	0.0029788	0.00850624
0.996	0.013791	0.00327114	0.0101611
0.997	0.0176565	0.00372933	0.0130321
0.998	0.0249516	0.00476898	0.0182389
