L	opf	cc	jcc
0.64	0.00802043	0.0144198	0.00494018
0.641	0.00800299	0.0144224	0.0049219
0.642	0.00800195	0.0143909	0.0049232
0.643	0.00800761	0.014408	0.00492654
0.644	0.00800488	0.0143978	0.00492695
0.645	0.00799299	0.0143838	0.0049178
0.646	0.00794354	0.0143369	0.00487092
0.647	0.00794789	0.0143332	0.00487805
0.648	0.00791664	0.0143119	0.00484618
0.649	0.0079498	0.0143407	0.00487471
0.65	0.00791243	0.0143026	0.00483656
0.651	0.0079134	0.0142957	0.00485373
0.652	0.00787948	0.014262	0.0048201
0.653	0.00787736	0.0142474	0.00481052
0.654	0.00785035	0.0142338	0.00479442
0.655	0.00785159	0.0142177	0.00479913
0.656	0.00787472	0.0142498	0.00481814
0.657	0.00781338	0.0141972	0.00476377
0.658	0.00784189	0.0142126	0.00479546
0.659	0.00780838	0.0141827	0.00475629
0.66	0.0077806	0.0141543	0.00474102
0.661	0.00777674	0.0141236	0.00474096
0.662	0.00776461	0.014132	0.00472416
0.663	0.00778039	0.0141336	0.0047521
0.664	0.00775477	0.0141079	0.00472298
0.665	0.00779465	0.0141367	0.00475271
0.666	0.00771846	0.0140638	0.00469416
0.667	0.00773666	0.0140738	0.00470549
0.668	0.00771482	0.0140511	0.00469822
0.669	0.00771024	0.0140406	0.00470445
0.67	0.00770213	0.0140242	0.00468512
0.671	0.00769893	0.0140423	0.0046736
0.672	0.00770263	0.0140298	0.00469764
0.673	0.00763565	0.0139737	0.00462958
0.674	0.00762688	0.0139544	0.00463187
0.675	0.00766673	0.0139976	0.00466581
0.676	0.0076179	0.0139291	0.00463506
0.677	0.00760889	0.0139412	0.00462068
0.678	0.0076124	0.0139128	0.00463516
0.679	0.0075968	0.0139048	0.00460889
0.68	0.00757642	0.0138717	0.00460651
0.681	0.00758099	0.0138842	0.00460055
0.682	0.00754395	0.0138459	0.00456347
0.683	0.00756282	0.0138574	0.00458888
0.684	0.00753562	0.0138273	0.00457474
0.685	0.00750764	0.0137739	0.00455796
0.686	0.00753763	0.0137953	0.00457344
0.687	0.00749485	0.0137583	0.00454922
0.688	0.00747046	0.0137323	0.00453537
0.689	0.00746676	0.0137439	0.00452341
0.69	0.00746155	0.0137279	0.00452452
0.691	0.00745544	0.0137059	0.00452997
0.692	0.00744165	0.0136873	0.00452554
0.693	0.00744462	0.0136899	0.00451685
0.694	0.00743574	0.0136589	0.00452015
0.695	0.00747662	0.01368	0.00455944
0.696	0.00743065	0.0136287	0.00452699
0.697	0.00741602	0.0136274	0.0045135
0.698	0.00737615	0.0135745	0.00448257
0.699	0.00734259	0.0135568	0.00445648
0.7	0.00737211	0.0135773	0.0044818
0.701	0.0073579	0.0135475	0.00448416
0.702	0.00736133	0.0135551	0.00447243
0.703	0.00734307	0.0135167	0.00446018
0.704	0.00734464	0.0135171	0.00447863
0.705	0.00730957	0.0134654	0.00444641
0.706	0.0073065	0.0134726	0.00444691
0.707	0.00733055	0.0134721	0.00446745
0.708	0.00730252	0.0134406	0.004457
0.709	0.00726379	0.0133977	0.00442977
0.71	0.00727472	0.0134085	0.00443148
0.711	0.00728021	0.013359	0.00445177
0.712	0.00728929	0.0134075	0.00445935
0.713	0.00726775	0.0133556	0.00445459
0.714	0.007233	0.0133112	0.00442686
0.715	0.00724219	0.0133352	0.00442588
0.716	0.00721269	0.0133062	0.00440705
0.717	0.00720701	0.0132622	0.00440563
0.718	0.00718549	0.0132534	0.00439553
0.719	0.007191	0.0132524	0.00439931
0.72	0.00716768	0.0132058	0.00439386
0.721	0.00717465	0.0131951	0.00440461
0.722	0.0071967	0.0132112	0.00444002
0.723	0.0071374	0.0131639	0.00437889
0.724	0.00718853	0.0131823	0.00442594
0.725	0.00709736	0.0131059	0.00435395
0.726	0.00708665	0.0130932	0.00435364
0.727	0.00713756	0.0131141	0.00439612
0.728	0.00710671	0.0130752	0.00438046
0.729	0.00707278	0.0130382	0.00435958
0.73	0.007081	0.0130383	0.00436175
0.731	0.00707584	0.0130059	0.00437074
0.732	0.00711318	0.0130418	0.00439352
0.733	0.00700978	0.0129578	0.00432019
0.734	0.00703001	0.0129623	0.00435467
0.735	0.00704538	0.0129235	0.00436735
0.736	0.00704134	0.0129263	0.00435801
0.737	0.00702479	0.0129068	0.00436151
0.738	0.00701603	0.0128973	0.00436338
0.739	0.00700763	0.012871	0.00434751
0.74	0.00698969	0.0128541	0.00433653
0.741	0.00697937	0.0128016	0.00433293
0.742	0.0069863	0.0128168	0.00435366
0.743	0.00695456	0.0127786	0.0043331
0.744	0.00697499	0.0127604	0.004345
0.745	0.00693785	0.0127315	0.00431552
0.746	0.0069663	0.0127288	0.00435825
0.747	0.00697022	0.0127278	0.00435595
0.748	0.00689604	0.0126438	0.0043127
0.749	0.00689855	0.0126595	0.00429991
0.75	0.00690985	0.0126376	0.0043336
0.751	0.00690767	0.0125943	0.00433806
0.752	0.00689195	0.0125835	0.00432081
0.753	0.00688531	0.012573	0.00432637
0.754	0.00685274	0.0125404	0.00429739
0.755	0.00686207	0.0125129	0.004317
0.756	0.00681046	0.0124637	0.00427613
0.757	0.00685022	0.0125095	0.00430962
0.758	0.00686018	0.0124778	0.00434141
0.759	0.00678396	0.0124178	0.00427499
0.76	0.00680596	0.0124079	0.00429726
0.761	0.00682634	0.0124015	0.00431369
0.762	0.00677273	0.0123453	0.00428179
0.763	0.00677084	0.012349	0.00428032
0.764	0.00676579	0.0123182	0.00427027
0.765	0.00681109	0.0123328	0.00432696
0.766	0.00674163	0.0122403	0.00429389
0.767	0.00674424	0.0122429	0.00428999
0.768	0.00683057	0.0122653	0.00438766
0.769	0.00673914	0.0121899	0.00429251
0.77	0.00676928	0.0122108	0.00432623
0.771	0.00674635	0.0121587	0.004313
0.772	0.00670749	0.0121077	0.00427653
0.773	0.00670962	0.0120997	0.00429543
0.774	0.00669334	0.0120786	0.00427858
0.775	0.00669644	0.0120755	0.00428009
0.776	0.00666991	0.0120283	0.00428033
0.777	0.00675345	0.0120305	0.00436411
0.778	0.00674421	0.0120233	0.0043435
0.779	0.00666313	0.011982	0.00428389
0.78	0.00663124	0.0119087	0.004265
0.781	0.00666687	0.0118813	0.00430747
0.782	0.00665908	0.0118884	0.0043044
0.783	0.00662872	0.01183	0.00429652
0.784	0.00661742	0.0118341	0.00427163
0.785	0.00662639	0.011812	0.0042928
0.786	0.0066078	0.0117703	0.00427988
0.787	0.00661216	0.0117135	0.00430713
0.788	0.00662391	0.0117296	0.00432246
0.789	0.00659806	0.011704	0.00428604
0.79	0.00660425	0.0116812	0.00431265
0.791	0.00655699	0.0116187	0.00426594
0.792	0.00657418	0.0116335	0.00429089
0.793	0.00653268	0.011567	0.0042577
0.794	0.00655326	0.0115723	0.00427214
0.795	0.00657678	0.0115769	0.0042999
0.796	0.0065162	0.0114897	0.00426021
0.797	0.0065105	0.011459	0.00426061
0.798	0.00653178	0.0114284	0.00430298
0.799	0.00654903	0.0114185	0.00431288
0.8	0.00655208	0.01141	0.00431052
0.801	0.00652487	0.0113458	0.00430466
0.802	0.00649451	0.0113176	0.0042741
0.803	0.00650971	0.0113175	0.00429811
0.804	0.00640403	0.0112294	0.00420825
0.805	0.00649348	0.0112381	0.00430088
0.806	0.00645512	0.0111711	0.00428621
0.807	0.00651254	0.0111936	0.00433142
0.808	0.00644656	0.0111248	0.00426683
0.809	0.0064521	0.0111168	0.00428907
0.81	0.00643977	0.0110856	0.00427848
0.811	0.00646373	0.0110718	0.00431061
0.812	0.00643718	0.0110076	0.00427937
0.813	0.00640044	0.0109813	0.00425473
0.814	0.00642375	0.0109888	0.00429228
0.815	0.00632947	0.010883	0.00422218
0.816	0.00644836	0.0109174	0.00433346
0.817	0.00642852	0.0108536	0.00430845
0.818	0.00636843	0.0108057	0.00426835
0.819	0.00642522	0.0108377	0.00432314
0.82	0.00633219	0.0107423	0.00425114
0.821	0.00644052	0.0107402	0.00435471
0.822	0.00643236	0.0107356	0.00434055
0.823	0.00633028	0.0106515	0.00426792
0.824	0.00640503	0.0106771	0.00432248
0.825	0.00635681	0.0105657	0.00431205
0.826	0.00635185	0.0105894	0.00428065
0.827	0.00637141	0.01055	0.00432968
0.828	0.00640578	0.0105041	0.00434678
0.829	0.0064063	0.0104975	0.00436261
0.83	0.00635188	0.0104196	0.00433181
0.831	0.00647605	0.010407	0.00443369
0.832	0.00633423	0.0103681	0.00431502
0.833	0.00638241	0.0103667	0.00436153
0.834	0.00635826	0.0102909	0.00435409
0.835	0.00638144	0.0102976	0.00436417
0.836	0.00631664	0.0102431	0.00431758
0.837	0.00631006	0.010183	0.00431374
0.838	0.00632956	0.0101866	0.00433332
0.839	0.00622609	0.0100569	0.00425226
0.84	0.00637131	0.0100894	0.00438411
0.841	0.00631105	0.0100286	0.00435746
0.842	0.00625304	0.00994176	0.0043042
0.843	0.00627068	0.00993715	0.00432614
0.844	0.00638718	0.00996118	0.00443505
0.845	0.00630833	0.00989032	0.00437328
0.846	0.00640161	0.00993821	0.00446228
0.847	0.00628457	0.00982402	0.0043572
0.848	0.00640099	0.00980665	0.00446903
0.849	0.00629845	0.00973852	0.00438769
0.85	0.00634497	0.0096962	0.00442573
0.851	0.00635311	0.0096907	0.00443387
0.852	0.00633286	0.00961405	0.00442665
0.853	0.00630233	0.00958113	0.00441012
0.854	0.00622028	0.00952957	0.004332
0.855	0.00628247	0.00951334	0.00439783
0.856	0.00633179	0.00945674	0.00443952
0.857	0.00635103	0.00943038	0.00446321
0.858	0.00631144	0.00935147	0.00445257
0.859	0.00638726	0.00937967	0.00449837
0.86	0.00628928	0.00929796	0.00442815
0.861	0.00639482	0.00929691	0.00452357
0.862	0.00630631	0.00925323	0.00444997
0.863	0.00628988	0.00913686	0.00443412
0.864	0.00631401	0.00915525	0.00445209
0.865	0.00633477	0.00907508	0.00448456
0.866	0.00626728	0.00905984	0.00443681
0.867	0.00637475	0.00906004	0.00452041
0.868	0.00627821	0.00892541	0.00444977
0.869	0.00639129	0.00894578	0.0045588
0.87	0.00636749	0.00889985	0.00454241
0.871	0.00632084	0.00879456	0.0045187
0.872	0.00635352	0.00877014	0.00452907
0.873	0.00641684	0.00875273	0.0045828
0.874	0.00632813	0.00872822	0.00451758
0.875	0.00637821	0.00864451	0.00456999
0.876	0.00644314	0.00863509	0.00461969
0.877	0.00637776	0.00850761	0.00457246
0.878	0.00646283	0.00850665	0.00465907
0.879	0.00634957	0.00842064	0.00455999
0.88	0.00637655	0.00838633	0.00458605
0.881	0.0064237	0.00831238	0.00462381
0.882	0.00640463	0.00830352	0.004612
0.883	0.0064938	0.0082711	0.0047052
0.884	0.00644595	0.00821254	0.00466512
0.885	0.00663172	0.00819628	0.00482809
0.886	0.0064708	0.00810416	0.00468437
0.887	0.00656369	0.00809665	0.00475625
0.888	0.00656894	0.00800041	0.00477521
0.889	0.00652334	0.00792821	0.00473049
0.89	0.00654311	0.00789076	0.00475865
0.891	0.00653514	0.00782959	0.00475195
0.892	0.00661282	0.00781562	0.00481841
0.893	0.00647559	0.00770006	0.00469226
0.894	0.00663318	0.00768421	0.00482679
0.895	0.00664209	0.00765794	0.00484165
0.896	0.00660039	0.00755861	0.00480333
0.897	0.00687597	0.0075721	0.0050531
0.898	0.00664576	0.0075051	0.00483878
0.899	0.00675208	0.00741159	0.00494011
0.9	0.00682667	0.00739191	0.00500922
0.901	0.00682878	0.00732874	0.00500575
0.902	0.00686122	0.0072896	0.00502211
0.903	0.00694197	0.00728818	0.00509196
0.904	0.00693924	0.00718471	0.00510127
0.905	0.00698301	0.00710447	0.00512343
0.906	0.00705905	0.00707385	0.00519706
0.907	0.00705554	0.00701146	0.00519657
0.908	0.00710371	0.00693299	0.00523033
0.909	0.00718215	0.00690837	0.00529115
0.91	0.00713111	0.00680782	0.00524057
0.911	0.00705189	0.00674455	0.00517283
0.912	0.00727033	0.00673291	0.00535336
0.913	0.00739285	0.00673612	0.00544513
0.914	0.00733538	0.00661872	0.00538718
0.915	0.00747497	0.00652594	0.00551958
0.916	0.00773093	0.00653571	0.00573381
0.917	0.00766471	0.00644302	0.00564663
0.918	0.00776273	0.0063507	0.00574552
0.919	0.00772151	0.00631037	0.00569405
0.92	0.00799925	0.00630358	0.00593259
0.921	0.00807513	0.00626694	0.00597584
0.922	0.00798568	0.00616216	0.00589353
0.923	0.00801753	0.00611817	0.00591553
0.924	0.00823228	0.00606812	0.00607593
0.925	0.00849196	0.00607201	0.0063079
0.926	0.00834644	0.00595647	0.00617069
0.927	0.00842869	0.00580531	0.00623643
0.928	0.00851513	0.00576922	0.00629077
0.929	0.00871552	0.00576931	0.00645156
0.93	0.00889901	0.00569604	0.00657758
0.931	0.00878991	0.00564702	0.00646184
0.932	0.00910167	0.00563753	0.00671643
0.933	0.00909657	0.0055415	0.00668894
0.934	0.0092067	0.00539261	0.00675773
0.935	0.00942093	0.0053943	0.00691933
0.936	0.00958602	0.00539521	0.00703646
0.937	0.0101229	0.00537058	0.00747884
0.938	0.00994487	0.00519224	0.00729766
0.939	0.0102304	0.00521692	0.00751709
0.94	0.0100634	0.00502914	0.00732847
0.941	0.0108309	0.00509879	0.00796571
0.942	0.0107829	0.00498064	0.00787611
0.943	0.0115591	0.00501642	0.00850901
0.944	0.0114745	0.00490245	0.00842913
0.945	0.0116655	0.00486504	0.00855269
0.946	0.0123876	0.00486402	0.00910972
0.947	0.0127081	0.00481813	0.00929567
0.948	0.0123256	0.00462792	0.00893182
0.949	0.0134139	0.00474595	0.00981541
0.95	0.0137077	0.00467721	0.0100095
0.951	0.0135267	0.00445402	0.00978808
0.952	0.0145642	0.00464394	0.0106106
0.953	0.015021	0.00460732	0.0109493
0.954	0.0147692	0.00441748	0.0106473
0.955	0.0158335	0.00433002	0.0114256
0.956	0.0163985	0.0043608	0.0118564
0.957	0.0167797	0.00437578	0.0120845
0.958	0.0184128	0.00443213	0.0133232
0.959	0.0190282	0.00438608	0.0137599
0.96	0.0198702	0.00432831	0.0143799
0.961	0.0204011	0.00428838	0.0146569
0.962	0.0213206	0.00430412	0.0153203
0.963	0.0219322	0.00415088	0.015629
0.964	0.024129	0.00455209	0.0174416
0.965	0.026169	0.004475	0.0188634
0.966	0.027232	0.00449339	0.0195789
0.967	0.0297247	0.00463712	0.0214663
0.968	0.0326896	0.00476601	0.0236856
0.969	0.0337447	0.00470854	0.0242296
0.97	0.0357215	0.00491063	0.0257835
0.971	0.0378903	0.00472767	0.0270191
0.972	0.0405708	0.00481804	0.0289925
0.973	0.0463044	0.00527609	0.0331373
0.974	0.0478345	0.0051418	0.0341659
0.975	0.0521838	0.00540379	0.037126
0.976	0.0568705	0.00565556	0.0407099
0.977	0.0612963	0.0061786	0.0438189
0.978	0.0673053	0.0065062	0.0475617
0.979	0.0745194	0.00674795	0.0530651
0.98	0.0808114	0.00717521	0.0573739
0.981	0.0891761	0.00804431	0.0635766
0.982	0.0964125	0.00805018	0.0683519
0.983	0.102551	0.00960105	0.0732765
0.984	0.116223	0.010129	0.08332
0.985	0.129537	0.0128863	0.0938138
0.986	0.138957	0.0124361	0.100152
0.987	0.149428	0.013202	0.10534
0.988	0.163477	0.0183066	0.117819
0.989	0.184513	0.020123	0.134604
0.99	0.196492	0.022831	0.143177
0.991	0.213941	0.0263181	0.156731
0.992	0.235035	0.0321013	0.174869
0.993	0.237685	0.035357	0.174886
0.994	0.266336	0.0445839	0.196825
0.995	0.293176	0.0588088	0.219966
0.996	0.318164	0.0721874	0.239891
0.997	0.340929	0.0883221	0.256578
0.998	0.362963	0.109999	0.275177
