L	opf	cc	jcc
0.9288	0.00873946	0.00319061	0.00111257
0.9296	0.0086721	0.00312654	0.00106369
0.9304	0.00891382	0.00308565	0.0010511
0.9312	0.00904468	0.00305604	0.00103387
0.932	0.00917675	0.00298611	0.000998902
0.9328	0.00925383	0.00293796	0.000974315
0.9336	0.00948229	0.00289322	0.000950675
0.9344	0.00955251	0.00286205	0.000938112
0.9352	0.00961917	0.00279793	0.000900908
0.936	0.00966956	0.00273378	0.000860476
0.9368	0.0101054	0.00270137	0.000856866
0.9376	0.0101148	0.00266239	0.000834421
0.9384	0.010039	0.00258551	0.000790514
0.9392	0.0103545	0.00253631	0.00077281
0.94	0.0107128	0.00248102	0.000756807
0.9408	0.0107087	0.00245261	0.000734418
0.9416	0.0109065	0.00238686	0.000711844
0.9424	0.0109883	0.00233105	0.000680032
0.9432	0.0113046	0.00229113	0.000675394
0.944	0.0114727	0.00223641	0.000647091
0.9448	0.0118717	0.00220884	0.000646359
0.9456	0.0119955	0.00215217	0.000621368
0.9464	0.0124434	0.00212549	0.000621128
0.9472	0.0124542	0.00207531	0.000599263
0.948	0.0127776	0.00203765	0.00059095
0.9488	0.0130773	0.00198053	0.000561224
0.9496	0.013415	0.00193822	0.000554181
0.9504	0.0135387	0.00188404	0.000520029
0.9512	0.0141195	0.00184217	0.000522736
0.952	0.0145426	0.00178203	0.00050209
0.9528	0.0148878	0.00174824	0.000488583
0.9536	0.0152896	0.00170329	0.000491997
0.9544	0.0156918	0.0016768	0.000474718
0.9552	0.0161542	0.0016278	0.000456636
0.956	0.0170833	0.0016139	0.000476328
0.9568	0.0174998	0.0015579	0.000461604
0.9576	0.018092	0.00154185	0.000476458
0.9584	0.0182395	0.00146195	0.000407079
0.9592	0.0190162	0.00142673	0.000407238
0.96	0.0198666	0.00141807	0.000434615
0.9608	0.0206905	0.00135687	0.000408992
0.9616	0.0216894	0.00135819	0.000438201
0.9624	0.0225376	0.00133654	0.000448364
0.9632	0.0236371	0.00128085	0.000412807
0.964	0.0250609	0.00127948	0.000450413
0.9648	0.0259524	0.00128096	0.00047085
0.9656	0.0270966	0.0012135	0.000418072
0.9664	0.0283213	0.001201	0.000447521
0.9672	0.0296273	0.00118332	0.000473101
0.968	0.0311424	0.00115597	0.000451159
0.9688	0.0329352	0.00114697	0.000473728
0.9696	0.0351386	0.00113539	0.000490334
0.9704	0.0369202	0.0010915	0.00046822
0.9712	0.039258	0.00107645	0.000479843
0.972	0.0400301	0.00106868	0.000459312
0.9728	0.0438463	0.00103624	0.000468062
0.9736	0.0459081	0.00104433	0.000512106
0.9744	0.0505811	0.00115437	0.000653103
0.9752	0.0524846	0.000994674	0.00050178
0.976	0.055827	0.00105832	0.000580727
0.9768	0.0609945	0.00109443	0.000636869
0.9776	0.065805	0.00109084	0.000683399
0.9784	0.0704658	0.0011271	0.000716937
0.9792	0.0756014	0.00118144	0.000825884
0.98	0.080479	0.00110127	0.00077741
0.9808	0.0863631	0.00128401	0.000988242
0.9816	0.0929856	0.00143964	0.00119912
0.9824	0.102791	0.00152104	0.00134215
0.9832	0.107893	0.00143255	0.00117084
0.984	0.114086	0.00142293	0.0012164
0.9848	0.125261	0.00150376	0.00125135
0.9856	0.133659	0.0016194	0.0014555
0.9864	0.141966	0.00168133	0.00152079
0.9872	0.150898	0.00212233	0.0020306
0.988	0.166407	0.00248512	0.00248652
0.9888	0.176026	0.00249087	0.00238098
0.9896	0.189013	0.00288837	0.00281425
0.9904	0.20313	0.00321792	0.00313715
0.9912	0.218953	0.00325701	0.00306433
0.992	0.231948	0.00411862	0.00392288
0.9928	0.245634	0.00540941	0.00491987
0.9936	0.261985	0.00565671	0.00514553
0.9944	0.279414	0.00732783	0.00605432
0.9952	0.293846	0.00835156	0.00668135
0.996	0.310024	0.0101564	0.00727712
0.9968	0.331082	0.0128805	0.00830514
0.9976	0.350238	0.0173649	0.00999677
0.9984	0.366039	0.0232888	0.0121996
