L	opf	cc	jcc
0.642	0.0107556	0.0168748	0.0114468
0.643	0.0107279	0.0168468	0.0114123
0.644	0.0106899	0.016811	0.0113679
0.645	0.0106981	0.0168069	0.0113574
0.646	0.0106782	0.0167784	0.011324
0.647	0.0106677	0.0167626	0.0113035
0.648	0.0106342	0.0167287	0.0112582
0.649	0.0106202	0.0167066	0.0112343
0.65	0.0105981	0.01668	0.0112009
0.651	0.0105808	0.016657	0.0111705
0.652	0.0105518	0.0166288	0.0111328
0.653	0.0105515	0.01662	0.0111175
0.654	0.0105091	0.0165714	0.0110642
0.655	0.0104978	0.0165534	0.0110356
0.656	0.0104683	0.0165252	0.0110017
0.657	0.0104515	0.0164946	0.0109673
0.658	0.0104462	0.0164897	0.0109495
0.659	0.0104161	0.016456	0.0109105
0.66	0.0104052	0.0164328	0.0108819
0.661	0.0103978	0.0164256	0.0108648
0.662	0.0103589	0.0163817	0.0108212
0.663	0.0103261	0.0163488	0.0107736
0.664	0.0103238	0.0163391	0.0107557
0.665	0.0103034	0.0163088	0.0107221
0.666	0.0102923	0.0162987	0.0107014
0.667	0.0102578	0.0162703	0.0106578
0.668	0.0102649	0.0162563	0.0106443
0.669	0.0102346	0.0162287	0.0106056
0.67	0.0101967	0.0161868	0.0105588
0.671	0.0101949	0.0161791	0.0105404
0.672	0.0101506	0.0161332	0.0104878
0.673	0.0101524	0.0161244	0.0104733
0.674	0.010136	0.0161079	0.0104491
0.675	0.010099	0.016067	0.0103935
0.676	0.0100887	0.016049	0.0103719
0.677	0.0100673	0.016032	0.0103414
0.678	0.0100516	0.0160028	0.0103121
0.679	0.0100179	0.0159725	0.0102693
0.68	0.0100046	0.0159498	0.0102378
0.681	0.00998952	0.0159317	0.0102122
0.682	0.00996642	0.015911	0.0101776
0.683	0.00994835	0.0158826	0.0101479
0.684	0.00992467	0.0158578	0.0101095
0.685	0.00992851	0.0158556	0.0101002
0.686	0.00990695	0.0158284	0.0100657
0.687	0.00989619	0.015811	0.0100408
0.688	0.00984095	0.0157654	0.00997998
0.689	0.00981864	0.0157368	0.00994248
0.69	0.00979825	0.0157131	0.00991425
0.691	0.00979076	0.0156994	0.00989199
0.692	0.00979256	0.0157006	0.00987781
0.693	0.00974344	0.015653	0.00982168
0.694	0.00973995	0.0156401	0.00980415
0.695	0.00969049	0.0155961	0.00974583
0.696	0.00968491	0.0155847	0.00972812
0.697	0.00967558	0.015568	0.00970278
0.698	0.00962426	0.0155171	0.00963597
0.699	0.00963566	0.0155262	0.00963781
0.7	0.00960915	0.0154983	0.00959953
0.701	0.00958632	0.0154782	0.00956608
0.702	0.00958499	0.0154692	0.00955024
0.703	0.00953422	0.0154162	0.00948766
0.704	0.0095509	0.0154294	0.00949047
0.705	0.00950839	0.0153822	0.00943716
0.706	0.00948442	0.0153641	0.00940266
0.707	0.00944604	0.0153234	0.00935209
0.708	0.00944805	0.0153268	0.00934048
0.709	0.00942312	0.0152978	0.00929921
0.71	0.00939116	0.0152648	0.0092569
0.711	0.00937649	0.0152523	0.00923303
0.712	0.00933547	0.0152088	0.00918294
0.713	0.00934871	0.0152199	0.00917885
0.714	0.00930922	0.0151792	0.00912845
0.715	0.00928502	0.0151539	0.00909159
0.716	0.00928429	0.0151495	0.00907812
0.717	0.00926066	0.0151279	0.00903949
0.718	0.00922646	0.0150872	0.00899388
0.719	0.00922104	0.0150799	0.00897068
0.72	0.00918879	0.0150497	0.00892841
0.721	0.00919575	0.0150493	0.00892338
0.722	0.00913417	0.0149923	0.00884832
0.723	0.00914388	0.0149949	0.00884405
0.724	0.00909626	0.014957	0.00878543
0.725	0.00907907	0.0149384	0.00875393
0.726	0.00908455	0.0149363	0.00874244
0.727	0.00902622	0.0148857	0.00867822
0.728	0.00900447	0.0148583	0.00864204
0.729	0.00899798	0.0148549	0.00862716
0.73	0.00896813	0.0148195	0.00858065
0.731	0.00894566	0.0148016	0.00854521
0.732	0.0089274	0.0147843	0.00851077
0.733	0.00892001	0.0147682	0.00849199
0.734	0.0088946	0.0147459	0.00844912
0.735	0.00886889	0.0147216	0.00840794
0.736	0.0088393	0.0146907	0.00836597
0.737	0.00884362	0.0146936	0.00835276
0.738	0.00879248	0.0146405	0.00829118
0.739	0.00878389	0.0146321	0.00827134
0.74	0.00875943	0.0146177	0.00823384
0.741	0.00871412	0.0145641	0.00817324
0.742	0.00871798	0.0145637	0.00815996
0.743	0.00870903	0.0145545	0.00813489
0.744	0.00865064	0.0144986	0.00806405
0.745	0.00862567	0.0144807	0.00803563
0.746	0.00862579	0.0144641	0.00800369
0.747	0.00861828	0.0144651	0.00798723
0.748	0.00861505	0.014455	0.00796773
0.749	0.00856909	0.0144099	0.00791046
0.75	0.00854968	0.0143922	0.00787734
0.751	0.00851635	0.0143583	0.00782712
0.752	0.00852635	0.0143711	0.00781747
0.753	0.00846592	0.0143153	0.00774866
0.754	0.00846063	0.014302	0.00772918
0.755	0.00844023	0.0142729	0.00768767
0.756	0.00840823	0.0142473	0.00764473
0.757	0.00840978	0.0142435	0.00762748
0.758	0.00836258	0.0142107	0.00756921
0.759	0.00834104	0.0141779	0.00753428
0.76	0.00834812	0.0141856	0.00752022
0.761	0.00834319	0.0141674	0.00748954
0.762	0.00827815	0.0141198	0.00742225
0.763	0.00822733	0.0140739	0.00736268
0.764	0.00822047	0.0140527	0.00732844
0.765	0.00821868	0.0140519	0.00730628
0.766	0.00818785	0.0140213	0.00726545
0.767	0.00818551	0.0140082	0.00724229
0.768	0.0081579	0.013984	0.00719462
0.769	0.00815513	0.0139716	0.00717281
0.77	0.00813271	0.0139465	0.00713385
0.771	0.0081196	0.0139268	0.00709829
0.772	0.00810757	0.013901	0.00706391
0.773	0.00806256	0.0138699	0.00701095
0.774	0.00801767	0.0138187	0.00694886
0.775	0.00801546	0.0138122	0.00692404
0.776	0.00797184	0.0137729	0.00686739
0.777	0.00796853	0.013767	0.00683972
0.778	0.00796869	0.0137566	0.00681821
0.779	0.0079489	0.0137232	0.00677903
0.78	0.00792814	0.0136922	0.00673214
0.781	0.00790504	0.013672	0.00669216
0.782	0.00789052	0.0136555	0.0066548
0.783	0.00783965	0.0136033	0.0065887
0.784	0.00782539	0.0135884	0.00655315
0.785	0.00784868	0.0135908	0.00654553
0.786	0.00783623	0.0135701	0.00651302
0.787	0.00780916	0.0135308	0.00645762
0.788	0.00778105	0.0135063	0.00641596
0.789	0.00775847	0.0134683	0.0063658
0.79	0.00772649	0.0134411	0.00631995
0.791	0.00773202	0.0134359	0.00629049
0.792	0.00769632	0.0133943	0.00623744
0.793	0.00768492	0.0133665	0.00620127
0.794	0.0076572	0.0133288	0.00614587
0.795	0.00766163	0.0133236	0.00612442
0.796	0.0076147	0.0132834	0.0060635
0.797	0.00760758	0.0132621	0.0060257
0.798	0.0076021	0.0132463	0.00599803
0.799	0.00758794	0.0132172	0.00595386
0.8	0.00756	0.0131796	0.00590149
0.801	0.00754815	0.0131531	0.00586152
0.802	0.00750878	0.0131028	0.00579734
0.803	0.00752958	0.0131087	0.00578186
0.804	0.00749533	0.0130658	0.00572906
0.805	0.00749632	0.0130529	0.00569775
0.806	0.00746524	0.013004	0.00564014
0.807	0.00747645	0.0129982	0.00561472
0.808	0.0074279	0.0129253	0.0055427
0.809	0.00740044	0.0129052	0.00549893
0.81	0.00738769	0.0128771	0.00545365
0.811	0.00735873	0.0128379	0.00540269
0.812	0.00736545	0.0128102	0.00537143
0.813	0.00734542	0.0127911	0.00532055
0.814	0.00732169	0.0127509	0.00527277
0.815	0.00733624	0.0127384	0.0052527
0.816	0.00729681	0.012692	0.00518314
0.817	0.00731997	0.0126772	0.00516366
0.818	0.00724596	0.0126147	0.00507848
0.819	0.00727804	0.0126034	0.00506455
0.82	0.00724351	0.012569	0.00501079
0.821	0.00723955	0.0125365	0.00496092
0.822	0.00719728	0.0124718	0.00489209
0.823	0.00721681	0.0124872	0.00488124
0.824	0.00719604	0.012447	0.00482698
0.825	0.00719111	0.0124072	0.00478973
0.826	0.0071525	0.0123686	0.00472583
0.827	0.00712406	0.0123073	0.00465785
0.828	0.00711489	0.0122885	0.00462993
0.829	0.00709149	0.0122332	0.00457614
0.83	0.00710638	0.0122236	0.00454609
0.831	0.00709309	0.0121907	0.00449281
0.832	0.00708795	0.012165	0.00447329
0.833	0.00707245	0.0121169	0.00440796
0.834	0.0070612	0.0120813	0.00437159
0.835	0.00703543	0.0120304	0.00430501
0.836	0.00700313	0.0119855	0.0042481
0.837	0.00699414	0.0119459	0.00420555
0.838	0.00696672	0.0119218	0.00415046
0.839	0.00697468	0.0118792	0.00411776
0.84	0.00690868	0.0118048	0.00403391
0.841	0.00691258	0.0117708	0.00400403
0.842	0.00691571	0.0117608	0.0039674
0.843	0.00690043	0.0117158	0.00392512
0.844	0.00689553	0.0116548	0.00387743
0.845	0.00684225	0.0116147	0.00380924
0.846	0.00686453	0.0115899	0.00378942
0.847	0.00684368	0.0115498	0.00373781
0.848	0.006844	0.0115125	0.00369272
0.849	0.00679751	0.0114588	0.00363399
0.85	0.0068	0.0114035	0.00360446
0.851	0.0068086	0.0113976	0.00357709
0.852	0.00678438	0.0113415	0.0035248
0.853	0.00675768	0.0112975	0.00347239
0.854	0.00675515	0.0112478	0.00343628
0.855	0.00673766	0.0111914	0.00338776
0.856	0.00670995	0.0111315	0.00333265
0.857	0.00669377	0.0111007	0.00329229
0.858	0.00670987	0.0110715	0.00327512
0.859	0.00669114	0.011026	0.00322791
0.86	0.00663305	0.0109425	0.00316305
0.861	0.00664238	0.0109158	0.00312739
0.862	0.00663302	0.0108766	0.00309429
0.863	0.00662295	0.010838	0.0030572
0.864	0.00660594	0.0107792	0.00302023
0.865	0.00660145	0.0107365	0.0029927
0.866	0.00658411	0.010686	0.0029519
0.867	0.00652921	0.0106047	0.00289415
0.868	0.00653008	0.0105718	0.00286505
0.869	0.00654734	0.0105227	0.00284982
0.87	0.006497	0.0104595	0.00279145
0.871	0.00646957	0.0104263	0.00274642
0.872	0.00646833	0.0103783	0.00273175
0.873	0.00641825	0.0102991	0.00266857
0.874	0.00644132	0.0102596	0.0026598
0.875	0.00641427	0.0101848	0.00263576
0.876	0.00639902	0.0101451	0.00260273
0.877	0.00637485	0.0100968	0.0025689
0.878	0.00641094	0.0100706	0.00257904
0.879	0.00636477	0.0100101	0.00251699
0.88	0.00631993	0.00992513	0.00247672
0.881	0.00633119	0.00988122	0.00247085
0.882	0.0062514	0.00978108	0.00240277
0.883	0.00629365	0.00974187	0.00242026
0.884	0.00628352	0.00967686	0.00239682
0.885	0.00621324	0.0096244	0.00235208
0.886	0.00621482	0.00955006	0.00233887
0.887	0.00617262	0.00947569	0.00229899
0.888	0.00619277	0.00945148	0.00231066
0.889	0.00613393	0.0093588	0.00224935
0.89	0.00618665	0.00932617	0.00227771
0.891	0.00618157	0.00927161	0.00226667
0.892	0.00611605	0.00917065	0.00222013
0.893	0.00611363	0.00911449	0.00222064
0.894	0.00606567	0.00904654	0.00215878
0.895	0.00605163	0.00901249	0.00215734
0.896	0.00600596	0.00890336	0.00213245
0.897	0.00599624	0.0088297	0.00211624
0.898	0.00601188	0.00880114	0.0021136
0.899	0.00595948	0.00869332	0.00208472
0.9	0.00596215	0.00862457	0.00207698
0.901	0.00594127	0.00855219	0.00205599
0.902	0.00593688	0.00847478	0.00204863
0.903	0.00589857	0.00844324	0.00201575
0.904	0.00579024	0.0083208	0.00194628
0.905	0.00585188	0.00825733	0.00199665
0.906	0.0058533	0.00817856	0.00198258
0.907	0.00582121	0.00814442	0.00194292
0.908	0.00584879	0.00804235	0.00196884
0.909	0.0058342	0.00797917	0.00195183
0.91	0.00575045	0.00789002	0.00190106
0.911	0.00580399	0.00781742	0.00191592
0.912	0.00576259	0.00773435	0.0018836
0.913	0.0058322	0.00767365	0.00192632
0.914	0.00570898	0.0075768	0.0018348
0.915	0.00570397	0.00748779	0.00183513
0.916	0.00568194	0.0073918	0.00181438
0.917	0.00575771	0.00734302	0.0018509
0.918	0.00563876	0.00725044	0.00177377
0.919	0.00565476	0.00715976	0.00177819
0.92	0.00560543	0.00702723	0.00175577
0.921	0.00568392	0.00697697	0.0017754
0.922	0.0056537	0.00689205	0.00175582
0.923	0.00563587	0.00680187	0.00173634
0.924	0.0055237	0.00667255	0.00166729
0.925	0.00559485	0.00661036	0.00170079
0.926	0.00551387	0.00648953	0.00165456
0.927	0.00565405	0.00643223	0.00171452
0.928	0.00559174	0.00633432	0.00166595
0.929	0.00555225	0.00621478	0.00161391
0.93	0.00565199	0.00615281	0.00167798
0.931	0.00552745	0.00602104	0.00159309
0.932	0.00554469	0.00590534	0.00159
0.933	0.00553075	0.00579125	0.00157284
0.934	0.00552707	0.00572416	0.00156588
0.935	0.00551637	0.00557599	0.00154126
0.936	0.00558257	0.00551573	0.00155464
0.937	0.00557534	0.00539146	0.00155328
0.938	0.00553781	0.00526098	0.00151233
0.939	0.00553578	0.00516244	0.00149319
0.94	0.00561309	0.00504899	0.00150862
0.941	0.00558731	0.00496645	0.00147916
0.942	0.00552329	0.00481947	0.0014279
0.943	0.00559559	0.00470625	0.00144714
0.944	0.00569352	0.00462471	0.00146822
0.945	0.00573916	0.00452015	0.001481
0.946	0.00570147	0.00441001	0.00143897
0.947	0.00585804	0.00429498	0.00149053
0.948	0.0057358	0.00419388	0.00143273
0.949	0.00574052	0.00407415	0.00141154
0.95	0.00588099	0.00392628	0.00141642
0.951	0.00587562	0.00380186	0.00140827
0.952	0.00585895	0.00365608	0.00139489
0.953	0.005961	0.00356114	0.00138938
0.954	0.00603803	0.00343195	0.00140233
0.955	0.00598222	0.00332501	0.00136772
0.956	0.00609204	0.00321183	0.00136838
0.957	0.006164	0.00307952	0.00135045
0.958	0.00620901	0.00296678	0.00133994
0.959	0.00624299	0.00288587	0.00132889
0.96	0.0062736	0.00275337	0.00131553
0.961	0.00649637	0.00267222	0.00137248
0.962	0.00665868	0.00254329	0.00139732
0.963	0.00667096	0.00242736	0.00136619
0.964	0.00692722	0.00233369	0.00144497
0.965	0.00685537	0.00222067	0.00136358
0.966	0.00715901	0.00213589	0.00144675
0.967	0.00715843	0.0020064	0.00135602
0.968	0.00719045	0.00190563	0.00135823
0.969	0.00744443	0.00179421	0.00138227
0.97	0.00763007	0.00171477	0.00140139
0.971	0.00790242	0.00161146	0.00144427
0.972	0.00825589	0.00156003	0.00148412
0.973	0.0083783	0.00148828	0.00147005
0.974	0.00847385	0.001362	0.00143427
0.975	0.00896355	0.00128623	0.00146768
0.976	0.00937825	0.00126561	0.00160493
0.977	0.00978496	0.00118212	0.00166006
0.978	0.0103675	0.00108299	0.00167816
0.979	0.0108669	0.00102675	0.00179401
0.98	0.0113769	0.000989865	0.00177822
0.981	0.011962	0.000941251	0.00184143
0.982	0.0128887	0.00093731	0.00200633
0.983	0.0135425	0.000894972	0.00199567
0.984	0.0142335	0.000823314	0.00197224
0.985	0.0162498	0.000816149	0.00231438
0.986	0.0169166	0.000792603	0.00231316
0.987	0.0195928	0.000733043	0.00266333
0.988	0.0215841	0.000724209	0.0029635
0.989	0.0242943	0.000816162	0.00329689
0.99	0.0281209	0.000840064	0.00377606
0.991	0.0332197	0.000851437	0.00438907
0.992	0.0385929	0.000816358	0.00482431
0.993	0.0497071	0.00104565	0.00626514
0.994	0.0670922	0.00139231	0.00867213
0.995	0.0877405	0.00128277	0.0101407
0.996	0.127362	0.00176462	0.0149164
0.997	0.215021	0.00254681	0.0240357
0.998	0.46615	0.00546465	0.0529115
