L	opf	cc	jcc
0.301	0.859412	0.848526	0.848293
0.302	0.855751	0.844856	0.844622
0.303	0.851914	0.841044	0.840804
0.304	0.848276	0.837434	0.837192
0.305	0.844494	0.833642	0.833392
0.306	0.840838	0.829999	0.829742
0.307	0.837079	0.826283	0.826024
0.308	0.833444	0.82264	0.822368
0.309	0.829761	0.818971	0.818697
0.31	0.826046	0.815292	0.815012
0.311	0.822458	0.811733	0.811448
0.312	0.818777	0.808081	0.807796
0.313	0.8151	0.804451	0.804164
0.314	0.811483	0.800883	0.800593
0.315	0.807865	0.797278	0.796988
0.316	0.804232	0.793701	0.793416
0.317	0.800637	0.790138	0.789854
0.318	0.797026	0.786564	0.786284
0.319	0.793449	0.783014	0.782737
0.32	0.789926	0.77948	0.779198
0.321	0.786379	0.77597	0.775695
0.322	0.782879	0.77244	0.772159
0.323	0.779406	0.769018	0.768736
0.324	0.775938	0.765526	0.76524
0.325	0.772414	0.762036	0.761746
0.326	0.768914	0.75854	0.758242
0.327	0.765587	0.755195	0.754885
0.328	0.762123	0.751732	0.751416
0.329	0.758767	0.748372	0.748047
0.33	0.755362	0.744974	0.744639
0.331	0.751984	0.741613	0.741262
0.332	0.748639	0.738246	0.737885
0.333	0.745319	0.734944	0.734569
0.334	0.741912	0.731559	0.731176
0.335	0.738685	0.72833	0.727943
0.336	0.735414	0.725047	0.724653
0.337	0.732133	0.72176	0.721352
0.338	0.728865	0.71851	0.718097
0.339	0.725567	0.715236	0.714816
0.34	0.722328	0.71201	0.711589
0.341	0.719078	0.708784	0.708352
0.342	0.715914	0.705663	0.705232
0.343	0.712701	0.702468	0.702032
0.344	0.709383	0.69921	0.698772
0.345	0.706261	0.696131	0.695697
0.346	0.702972	0.692899	0.692473
0.347	0.699762	0.689746	0.689317
0.348	0.696691	0.686691	0.68626
0.349	0.693437	0.683513	0.683089
0.35	0.690261	0.680403	0.679981
0.351	0.687178	0.677389	0.676964
0.352	0.683968	0.674231	0.673803
0.353	0.680877	0.671199	0.670774
0.354	0.677707	0.668103	0.667676
0.355	0.674592	0.665069	0.664637
0.356	0.671521	0.662036	0.661598
0.357	0.668475	0.65903	0.65859
0.358	0.665398	0.656018	0.655567
0.359	0.662275	0.652968	0.652513
0.36	0.659236	0.649961	0.649508
0.361	0.656094	0.646881	0.646425
0.362	0.653098	0.643908	0.643451
0.363	0.650083	0.640916	0.640456
0.364	0.647085	0.63796	0.637499
0.365	0.644079	0.634984	0.634522
0.366	0.641047	0.632001	0.63154
0.367	0.638075	0.629065	0.628598
0.368	0.634996	0.626052	0.625581
0.369	0.632093	0.623142	0.622671
0.37	0.629123	0.620226	0.619748
0.371	0.626127	0.617289	0.616809
0.372	0.623186	0.61437	0.613881
0.373	0.620245	0.611463	0.610973
0.374	0.617361	0.608592	0.6081
0.375	0.6144	0.605687	0.605193
0.376	0.611511	0.602813	0.60232
0.377	0.608685	0.600015	0.599516
0.378	0.605705	0.597084	0.596585
0.379	0.602935	0.594333	0.593826
0.38	0.600055	0.591486	0.590987
0.381	0.59724	0.588709	0.588204
0.382	0.594287	0.585783	0.585277
0.383	0.591593	0.583107	0.582598
0.384	0.588663	0.580238	0.579728
0.385	0.585899	0.577518	0.57701
0.386	0.583104	0.574752	0.574236
0.387	0.580362	0.572039	0.571521
0.388	0.577596	0.569344	0.568823
0.389	0.57481	0.566613	0.566083
0.39	0.57208	0.563916	0.563376
0.391	0.569256	0.56114	0.560595
0.392	0.566605	0.558529	0.557983
0.393	0.563867	0.55584	0.55529
0.394	0.561028	0.553053	0.552503
0.395	0.558414	0.550445	0.549897
0.396	0.55573	0.547785	0.547241
0.397	0.55299	0.545099	0.544557
0.398	0.550333	0.542502	0.541963
0.399	0.547716	0.539879	0.53934
0.4	0.544981	0.537163	0.536623
0.401	0.542352	0.534591	0.534045
0.402	0.539713	0.531992	0.53145
0.403	0.537047	0.529336	0.528795
0.404	0.534448	0.526806	0.526263
0.405	0.531854	0.524245	0.523706
0.406	0.529271	0.521681	0.521144
0.407	0.52661	0.519066	0.518533
0.408	0.524091	0.516561	0.516035
0.409	0.521528	0.513994	0.51348
0.41	0.51899	0.511464	0.510952
0.411	0.516506	0.50898	0.508474
0.412	0.513986	0.506462	0.505961
0.413	0.511491	0.503967	0.503473
0.414	0.508916	0.501406	0.500905
0.415	0.506464	0.49896	0.498458
0.416	0.504021	0.496512	0.496006
0.417	0.501565	0.494062	0.493553
0.418	0.499134	0.491636	0.491121
0.419	0.496706	0.489213	0.488693
0.42	0.494299	0.486819	0.486293
0.421	0.491833	0.484336	0.483803
0.422	0.48949	0.482004	0.481461
0.423	0.487108	0.479617	0.479068
0.424	0.48476	0.477247	0.476694
0.425	0.482443	0.474906	0.474346
0.426	0.480104	0.472551	0.471992
0.427	0.477898	0.470312	0.469749
0.428	0.475551	0.467938	0.46737
0.429	0.473329	0.465681	0.465117
0.43	0.471042	0.463374	0.462808
0.431	0.46876	0.461069	0.460501
0.432	0.466511	0.458821	0.458256
0.433	0.464306	0.456577	0.456017
0.434	0.462163	0.454418	0.45386
0.435	0.459938	0.452163	0.451607
0.436	0.457739	0.449944	0.449386
0.437	0.455528	0.447681	0.447126
0.438	0.45337	0.445495	0.444944
0.439	0.451185	0.443256	0.442705
0.44	0.449112	0.441141	0.440597
0.441	0.446897	0.438858	0.438319
0.442	0.444769	0.436695	0.436161
0.443	0.442611	0.434482	0.433946
0.444	0.440566	0.432388	0.431856
0.445	0.438365	0.430154	0.429624
0.446	0.436268	0.428005	0.427474
0.447	0.43412	0.425826	0.425291
0.448	0.432029	0.423674	0.423141
0.449	0.429894	0.421517	0.420983
0.45	0.427855	0.419412	0.418872
0.451	0.42572	0.417268	0.416725
0.452	0.423731	0.415222	0.41467
0.453	0.421581	0.413105	0.412551
0.454	0.419486	0.410966	0.410404
0.455	0.417475	0.408925	0.408362
0.456	0.415416	0.406834	0.406263
0.457	0.413423	0.404811	0.404235
0.458	0.411309	0.402715	0.402133
0.459	0.409355	0.400718	0.400128
0.46	0.407278	0.398649	0.398058
0.461	0.405216	0.396559	0.39597
0.462	0.403225	0.394567	0.393981
0.463	0.401197	0.392507	0.39192
0.464	0.399214	0.390524	0.389937
0.465	0.397143	0.388498	0.387907
0.466	0.395152	0.386519	0.385926
0.467	0.393117	0.384509	0.383907
0.468	0.391142	0.382559	0.381962
0.469	0.389135	0.380589	0.379983
0.47	0.387197	0.378671	0.378058
0.471	0.385163	0.376686	0.376073
0.472	0.383205	0.374756	0.374134
0.473	0.381236	0.372837	0.372216
0.474	0.379286	0.370883	0.37025
0.475	0.377297	0.368981	0.36835
0.476	0.37532	0.367035	0.36639
0.477	0.373341	0.365089	0.36444
0.478	0.371411	0.363204	0.362542
0.479	0.36947	0.361296	0.360632
0.48	0.367475	0.359339	0.358661
0.481	0.365561	0.357472	0.356793
0.482	0.363634	0.355586	0.354897
0.483	0.361691	0.353673	0.352978
0.484	0.359706	0.351751	0.351045
0.485	0.357759	0.349864	0.349152
0.486	0.355802	0.347959	0.34724
0.487	0.353877	0.346055	0.345335
0.488	0.351966	0.344175	0.343452
0.489	0.350012	0.342269	0.341548
0.49	0.348146	0.340396	0.339675
0.491	0.346195	0.338499	0.337783
0.492	0.344277	0.336619	0.335907
0.493	0.342367	0.334703	0.333996
0.494	0.340432	0.332794	0.332087
0.495	0.338568	0.330968	0.330266
0.496	0.336702	0.329121	0.328424
0.497	0.334777	0.327205	0.326504
0.498	0.332918	0.32537	0.324674
0.499	0.33108	0.323535	0.322832
0.5	0.329162	0.321655	0.320948
0.501	0.327365	0.319879	0.319166
0.502	0.325487	0.318029	0.317314
0.503	0.323627	0.316165	0.315452
0.504	0.321772	0.314321	0.313606
0.505	0.319916	0.312491	0.311775
0.506	0.318147	0.310727	0.310011
0.507	0.316332	0.308923	0.308211
0.508	0.3145	0.307125	0.306413
0.509	0.3127	0.305352	0.304649
0.51	0.310877	0.303559	0.302856
0.511	0.309119	0.301826	0.301133
0.512	0.307373	0.300071	0.299391
0.513	0.305509	0.298243	0.297571
0.514	0.303791	0.296571	0.29591
0.515	0.301953	0.294746	0.294099
0.516	0.300257	0.293085	0.292447
0.517	0.298519	0.291353	0.290726
0.518	0.296825	0.289682	0.289077
0.519	0.295019	0.287903	0.287305
0.52	0.293371	0.286282	0.285706
0.521	0.291689	0.284591	0.284027
0.522	0.289988	0.282914	0.282364
0.523	0.288367	0.281327	0.280788
0.524	0.286686	0.279662	0.279138
0.525	0.285127	0.27808	0.277561
0.526	0.283517	0.276478	0.275977
0.527	0.281926	0.274904	0.274419
0.528	0.2803	0.273257	0.272771
0.529	0.27873	0.271694	0.271218
0.53	0.27721	0.270186	0.269721
0.531	0.27567	0.268618	0.268164
0.532	0.274119	0.267065	0.266623
0.533	0.272629	0.265547	0.265109
0.534	0.271076	0.263996	0.263571
0.535	0.269579	0.2625	0.262088
0.536	0.268124	0.261023	0.260615
0.537	0.266617	0.259564	0.259176
0.538	0.265139	0.258068	0.257686
0.539	0.263677	0.256616	0.256241
0.54	0.26222	0.255193	0.254823
0.541	0.260724	0.253713	0.253343
0.542	0.259308	0.25233	0.251969
0.543	0.257791	0.250872	0.250518
0.544	0.256427	0.249507	0.249145
0.545	0.254964	0.248082	0.24772
0.546	0.253572	0.246739	0.246377
0.547	0.252164	0.24536	0.244997
0.548	0.250714	0.243945	0.243588
0.549	0.24932	0.242601	0.242236
0.55	0.247973	0.241262	0.240899
0.551	0.246638	0.239925	0.239558
0.552	0.245201	0.238552	0.23818
0.553	0.243844	0.237214	0.236848
0.554	0.242508	0.235863	0.235497
0.555	0.241171	0.234548	0.234179
0.556	0.239915	0.233227	0.232859
0.557	0.238573	0.231921	0.231562
0.558	0.237288	0.230616	0.230256
0.559	0.235957	0.229275	0.228921
0.56	0.234662	0.227985	0.227631
0.561	0.233382	0.226691	0.226336
0.562	0.232096	0.225379	0.225028
0.563	0.230816	0.224076	0.223721
0.564	0.229586	0.222781	0.222433
0.565	0.228323	0.221494	0.221151
0.566	0.227113	0.220228	0.219888
0.567	0.225854	0.218952	0.218609
0.568	0.224691	0.217723	0.217387
0.569	0.223411	0.216435	0.216097
0.57	0.222186	0.215179	0.214849
0.571	0.220948	0.213918	0.213585
0.572	0.219734	0.212671	0.212335
0.573	0.218535	0.211461	0.211126
0.574	0.217274	0.210183	0.209856
0.575	0.216082	0.208986	0.208658
0.576	0.214865	0.207753	0.207428
0.577	0.213613	0.206502	0.206183
0.578	0.212425	0.205331	0.205008
0.579	0.211238	0.204134	0.203816
0.58	0.210042	0.202944	0.202632
0.581	0.208805	0.201724	0.201409
0.582	0.207629	0.20054	0.200229
0.583	0.206455	0.199369	0.199068
0.584	0.205286	0.198188	0.19788
0.585	0.20411	0.197012	0.196708
0.586	0.202893	0.195781	0.195477
0.587	0.201727	0.194599	0.194291
0.588	0.200682	0.193525	0.193214
0.589	0.199493	0.192329	0.192018
0.59	0.198335	0.191157	0.190839
0.591	0.197167	0.189957	0.189645
0.592	0.196087	0.188859	0.188532
0.593	0.194929	0.18768	0.187349
0.594	0.19382	0.186531	0.186191
0.595	0.192791	0.185445	0.185101
0.596	0.191618	0.184273	0.183916
0.597	0.190476	0.183129	0.182766
0.598	0.189425	0.182068	0.181699
0.599	0.188294	0.180894	0.180518
0.6	0.18722	0.179825	0.179451
0.601	0.186094	0.178691	0.178305
0.602	0.185027	0.177614	0.177226
0.603	0.183863	0.17649	0.176102
0.604	0.182861	0.17547	0.175078
0.605	0.181787	0.174418	0.174025
0.606	0.180625	0.173294	0.172896
0.607	0.179588	0.17223	0.171824
0.608	0.178498	0.171187	0.170784
0.609	0.177377	0.170131	0.169727
0.61	0.176383	0.169111	0.168704
0.611	0.175276	0.168065	0.167658
0.612	0.174215	0.167031	0.166627
0.613	0.173216	0.166032	0.16562
0.614	0.172127	0.165002	0.164589
0.615	0.171145	0.164044	0.163619
0.616	0.170148	0.163065	0.162635
0.617	0.169111	0.16208	0.161639
0.618	0.168129	0.161109	0.16067
0.619	0.167086	0.160132	0.159687
0.62	0.166145	0.159215	0.158768
0.621	0.165193	0.158278	0.157827
0.622	0.164224	0.157343	0.156887
0.623	0.163216	0.156382	0.155919
0.624	0.162308	0.155479	0.155015
0.625	0.161388	0.154595	0.154127
0.626	0.160439	0.15369	0.153215
0.627	0.159605	0.152872	0.152397
0.628	0.158662	0.151985	0.151507
0.629	0.157799	0.151167	0.150686
0.63	0.156891	0.15031	0.14982
0.631	0.156011	0.149489	0.148986
0.632	0.155117	0.148663	0.148145
0.633	0.154297	0.14788	0.147346
0.634	0.153438	0.147112	0.146565
0.635	0.152564	0.1463	0.145737
0.636	0.151806	0.145562	0.144985
0.637	0.150971	0.14479	0.144209
0.638	0.150126	0.143982	0.143388
0.639	0.149304	0.143243	0.142644
