L	opf	cc	jcc
0.642	0.0107484	0.0168717	0.00786652
0.643	0.0107191	0.0168432	0.00782763
0.644	0.0107223	0.0168365	0.00781214
0.645	0.0106731	0.0167849	0.00775156
0.646	0.0106693	0.0167709	0.00774152
0.647	0.0106572	0.0167548	0.00771205
0.648	0.0106102	0.016707	0.00765246
0.649	0.0106162	0.0167035	0.00764238
0.65	0.0105654	0.0166473	0.00759242
0.651	0.0105864	0.0166621	0.00759213
0.652	0.0105565	0.0166291	0.00755424
0.653	0.0105331	0.0166024	0.0075189
0.654	0.0105113	0.0165732	0.00749285
0.655	0.01049	0.0165468	0.00745646
0.656	0.0104696	0.0165274	0.00742242
0.657	0.0104543	0.0164985	0.00739592
0.658	0.0104357	0.016473	0.00736265
0.659	0.0104307	0.0164598	0.00734636
0.66	0.0103912	0.0164221	0.00729063
0.661	0.0104044	0.0164337	0.00729661
0.662	0.0103747	0.0163978	0.00725378
0.663	0.0103496	0.0163629	0.0072192
0.664	0.0103242	0.0163333	0.00718657
0.665	0.0103206	0.0163269	0.00717202
0.666	0.0102816	0.0162874	0.00711841
0.667	0.0102607	0.0162638	0.00708945
0.668	0.0102582	0.0162486	0.00706648
0.669	0.0102084	0.0162008	0.00701969
0.67	0.0102159	0.0162043	0.00700635
0.671	0.010194	0.0161722	0.00697782
0.672	0.0101653	0.0161475	0.00694263
0.673	0.0101392	0.0161121	0.00690206
0.674	0.0101325	0.0161053	0.00687311
0.675	0.0101016	0.0160714	0.00684669
0.676	0.0100776	0.0160459	0.00681134
0.677	0.01008	0.0160306	0.00679516
0.678	0.0100306	0.0159892	0.00674158
0.679	0.0100208	0.0159711	0.00672768
0.68	0.010015	0.0159639	0.00670941
0.681	0.00998997	0.0159383	0.00666963
0.682	0.0099609	0.0159088	0.00663066
0.683	0.00995169	0.0158884	0.00661747
0.684	0.00992972	0.015866	0.00658416
0.685	0.00991704	0.0158472	0.00655852
0.686	0.00988739	0.0158072	0.00652001
0.687	0.00987505	0.0158008	0.0065093
0.688	0.00985374	0.0157747	0.00647561
0.689	0.00982855	0.0157524	0.00643766
0.69	0.00981596	0.0157304	0.00640834
0.691	0.00978641	0.015703	0.00638111
0.692	0.0097639	0.0156816	0.00634996
0.693	0.00976249	0.0156709	0.00634391
0.694	0.00972949	0.0156289	0.00629567
0.695	0.00971572	0.015614	0.00627345
0.696	0.00967876	0.0155806	0.00623051
0.697	0.00965781	0.0155574	0.00620998
0.698	0.00966931	0.0155569	0.0062
0.699	0.00962726	0.0155237	0.00615441
0.7	0.00961127	0.0154987	0.00613023
0.701	0.00958987	0.0154763	0.00610577
0.702	0.00956412	0.0154519	0.00607719
0.703	0.00953477	0.0154229	0.00603952
0.704	0.00950815	0.0153944	0.0060101
0.705	0.00952018	0.0153985	0.0060031
0.706	0.00949892	0.01538	0.00596971
0.707	0.00947063	0.0153511	0.00594824
0.708	0.0094419	0.0153191	0.00591264
0.709	0.00942191	0.0152979	0.00588379
0.71	0.00940624	0.0152788	0.00586202
0.711	0.00937317	0.0152427	0.00582237
0.712	0.00935111	0.01523	0.00579781
0.713	0.00934654	0.0152117	0.00577515
0.714	0.00933022	0.0152023	0.00575539
0.715	0.00930681	0.0151711	0.00573269
0.716	0.00926295	0.0151318	0.00568169
0.717	0.00927001	0.0151356	0.00568146
0.718	0.00922727	0.0150897	0.00563986
0.719	0.00920878	0.0150689	0.00561691
0.72	0.00919351	0.0150555	0.00559522
0.721	0.00917056	0.0150281	0.00557142
0.722	0.00916173	0.0150187	0.00554582
0.723	0.0091216	0.0149791	0.00551214
0.724	0.00910345	0.0149635	0.00548025
0.725	0.00909657	0.0149433	0.00547741
0.726	0.00903298	0.0149	0.00541254
0.727	0.00903438	0.0148868	0.00540111
0.728	0.00901454	0.0148746	0.00538489
0.729	0.0090016	0.0148549	0.0053683
0.73	0.00894923	0.0148011	0.00531166
0.731	0.00895872	0.0148088	0.00532633
0.732	0.00894064	0.0147897	0.00529066
0.733	0.00892836	0.0147868	0.0052787
0.734	0.00888874	0.0147386	0.00524394
0.735	0.00887954	0.0147192	0.00523112
0.736	0.00884754	0.0147038	0.00519775
0.737	0.00881621	0.0146665	0.00516741
0.738	0.00879547	0.0146493	0.00514276
0.739	0.00878384	0.0146289	0.00513005
0.74	0.00878139	0.014626	0.00512662
0.741	0.00873673	0.0145866	0.00507357
0.742	0.00871953	0.0145648	0.00506072
0.743	0.00870026	0.014539	0.00504572
0.744	0.00865917	0.0145062	0.00499837
0.745	0.00864988	0.0145009	0.00497779
0.746	0.00860548	0.0144582	0.00494978
0.747	0.00860746	0.014457	0.00495248
0.748	0.00859831	0.0144333	0.00493793
0.749	0.00855128	0.0143965	0.00489918
0.75	0.00855127	0.0143965	0.00490039
0.751	0.00851412	0.0143541	0.00485351
0.752	0.00849591	0.0143446	0.00484582
0.753	0.00848418	0.0143206	0.00483965
0.754	0.00846973	0.0143093	0.00482831
0.755	0.00843084	0.0142673	0.0047939
0.756	0.00840393	0.0142443	0.00477101
0.757	0.00841897	0.0142551	0.00477774
0.758	0.00837785	0.0142179	0.00474772
0.759	0.00834935	0.0141909	0.00472007
0.76	0.00836061	0.0141909	0.00473775
0.761	0.0082928	0.0141321	0.00468145
0.762	0.0082931	0.0141279	0.00467618
0.763	0.00827952	0.0141101	0.00466668
0.764	0.0082306	0.0140696	0.00463167
0.765	0.00823826	0.0140658	0.0046392
0.766	0.00822798	0.0140437	0.00463842
0.767	0.00817923	0.014016	0.00459909
0.768	0.00816222	0.013984	0.00458511
0.769	0.00814628	0.0139692	0.0045723
0.77	0.00810336	0.0139305	0.00455199
0.771	0.00809667	0.01391	0.00455205
0.772	0.00806806	0.0138781	0.0045372
0.773	0.00806962	0.0138708	0.00453728
0.774	0.0080316	0.0138323	0.00452308
0.775	0.00803077	0.0138236	0.00452233
0.776	0.00798684	0.0137777	0.0044902
0.777	0.00797817	0.013764	0.00449067
0.778	0.00794828	0.0137474	0.00446812
0.779	0.00797201	0.0137479	0.00449942
0.78	0.00790716	0.0136867	0.00445529
0.781	0.00787952	0.0136611	0.0044283
0.782	0.00792652	0.0136853	0.00448977
0.783	0.00785857	0.0136231	0.00443569
0.784	0.00783317	0.0135952	0.0044365
0.785	0.00783878	0.0135761	0.0044456
0.786	0.00780962	0.0135314	0.00442916
0.787	0.00779518	0.0135225	0.00443343
0.788	0.00775435	0.0134778	0.00441585
0.789	0.00775777	0.0134761	0.00441289
0.79	0.00773615	0.0134482	0.00441208
0.791	0.00772563	0.013433	0.00440364
0.792	0.00768274	0.0133795	0.00438406
0.793	0.00769999	0.0133764	0.00441698
0.794	0.00765355	0.0133338	0.00438835
0.795	0.00763529	0.0133151	0.00438414
0.796	0.0076201	0.0132876	0.00437974
0.797	0.00761165	0.0132611	0.0043826
0.798	0.00758598	0.0132209	0.00437949
0.799	0.0076255	0.0132475	0.0044184
0.8	0.00753091	0.0131538	0.0043618
0.801	0.00751637	0.0131168	0.00435375
0.802	0.00750572	0.0130993	0.00435399
0.803	0.00751903	0.013098	0.00437219
0.804	0.00752619	0.0130948	0.00439149
0.805	0.00745561	0.013014	0.00433384
0.806	0.00747696	0.0130194	0.00436358
0.807	0.00742111	0.0129467	0.00434395
0.808	0.00744289	0.0129552	0.00436485
0.809	0.00739319	0.0128972	0.00432702
0.81	0.00738456	0.0128706	0.0043418
0.811	0.00738637	0.0128555	0.00435605
0.812	0.0073695	0.0128278	0.0043453
0.813	0.00735547	0.0127877	0.00435135
0.814	0.00732334	0.0127548	0.0043275
0.815	0.00730265	0.0127266	0.00431471
0.816	0.00726279	0.0126508	0.00430623
0.817	0.00724636	0.0126358	0.00429837
0.818	0.00723843	0.0126096	0.00430836
0.819	0.00725974	0.0125942	0.00432886
0.82	0.00725238	0.0125789	0.00432928
0.821	0.00723846	0.0125345	0.00433982
0.822	0.00718177	0.0124843	0.00428785
0.823	0.00719428	0.0124648	0.00431388
0.824	0.00717658	0.0124193	0.00431761
0.825	0.00711079	0.0123476	0.00426303
0.826	0.00714818	0.0123634	0.00429978
0.827	0.00713835	0.0123195	0.00430859
0.828	0.00713018	0.0122835	0.00429994
0.829	0.00709523	0.0122364	0.00429097
0.83	0.00709336	0.0122165	0.00429509
0.831	0.00709094	0.0121758	0.00431013
0.832	0.00706563	0.0121312	0.00429135
0.833	0.00706524	0.0121208	0.00427874
0.834	0.0070355	0.0120732	0.00428513
0.835	0.00699111	0.0119981	0.00424796
0.836	0.00698403	0.0119667	0.00425709
0.837	0.00699207	0.0119392	0.00427446
0.838	0.00695855	0.0118824	0.00425228
0.839	0.00700119	0.0118928	0.0043062
0.84	0.00693545	0.0118216	0.00424264
0.841	0.00692434	0.0117783	0.00425748
0.842	0.00691795	0.011754	0.00424461
0.843	0.00690143	0.0117148	0.00424368
0.844	0.00688316	0.0116712	0.00422171
0.845	0.0069045	0.0116486	0.00426515
0.846	0.00688056	0.0116157	0.00425716
0.847	0.00689675	0.0115858	0.00427786
0.848	0.00680267	0.0114908	0.00421993
0.849	0.00680798	0.0114424	0.00420788
0.85	0.00682357	0.0114381	0.0042467
0.851	0.00678901	0.0113838	0.00423284
0.852	0.00674933	0.0113081	0.00420801
0.853	0.00675642	0.0112911	0.00422066
0.854	0.00674657	0.0112504	0.00421884
0.855	0.00678431	0.0112237	0.004265
0.856	0.00669278	0.0111392	0.00421014
0.857	0.00670065	0.011113	0.00421559
0.858	0.006686	0.0110564	0.00420975
0.859	0.00667101	0.0110006	0.0041978
0.86	0.00665456	0.0109778	0.00419419
0.861	0.00663283	0.0109011	0.00419246
0.862	0.00660955	0.0108591	0.00418383
0.863	0.00659335	0.0107971	0.00418667
0.864	0.00661462	0.0107769	0.00420029
0.865	0.00659529	0.0107326	0.00419305
0.866	0.00659828	0.0106815	0.00420993
0.867	0.00655386	0.0106227	0.00419568
0.868	0.00655481	0.0105779	0.00420879
0.869	0.00648967	0.0104967	0.00415965
0.87	0.00643977	0.0104365	0.00413044
0.871	0.00649552	0.0104172	0.00418845
0.872	0.00645797	0.0103609	0.00415187
0.873	0.00647148	0.010305	0.00418232
0.874	0.00642432	0.0102561	0.00415582
0.875	0.00635542	0.0101884	0.00410862
0.876	0.00639148	0.0101193	0.004165
0.877	0.00640153	0.0101082	0.00417797
0.878	0.00635049	0.0100188	0.00415407
0.879	0.00635793	0.00998328	0.00414822
0.88	0.00629611	0.00990761	0.004102
0.881	0.00629103	0.00985516	0.00413457
0.882	0.00624376	0.00977717	0.00409285
0.883	0.00625546	0.00973932	0.00411023
0.884	0.00626079	0.00968977	0.00412205
0.885	0.00623982	0.00960237	0.00414335
0.886	0.00620158	0.0095394	0.00409479
0.887	0.00623811	0.00950478	0.00415232
0.888	0.00618651	0.00943565	0.00411792
0.889	0.00612375	0.00935184	0.00406099
0.89	0.00611758	0.00931606	0.00407517
0.891	0.00615049	0.00925175	0.00412061
0.892	0.00613962	0.00920603	0.00411547
0.893	0.00609405	0.00910215	0.00410204
0.894	0.0060474	0.0090201	0.00406817
0.895	0.00601059	0.00897658	0.00403743
0.896	0.00602255	0.0089269	0.00406592
0.897	0.00596496	0.00883716	0.0040396
0.898	0.00601349	0.00877799	0.00408994
0.899	0.00599693	0.00869999	0.00409317
0.9	0.00598007	0.00863448	0.00408814
0.901	0.00589666	0.00853415	0.00402698
0.902	0.00588532	0.00848127	0.00402202
0.903	0.00593919	0.00845565	0.00410149
0.904	0.00583702	0.00831728	0.00401756
0.905	0.00586264	0.00827866	0.0040392
0.906	0.0058327	0.00817808	0.00404392
0.907	0.00586524	0.00814066	0.00409722
0.908	0.00582236	0.00803888	0.00406936
0.909	0.00579987	0.00795809	0.00405067
0.91	0.00580156	0.00792478	0.00403712
0.911	0.00580108	0.00783067	0.00407404
0.912	0.00579253	0.00774136	0.00407795
0.913	0.00577033	0.0076641	0.00406692
0.914	0.00576818	0.00760675	0.00407449
0.915	0.00575114	0.00747281	0.00408473
0.916	0.0057314	0.00740909	0.00408036
0.917	0.00570224	0.00734136	0.00406714
0.918	0.00566786	0.00722502	0.00405156
0.919	0.00567847	0.0071751	0.00405545
0.92	0.0058008	0.00708453	0.00419222
0.921	0.00562065	0.00695584	0.00402854
0.922	0.0056284	0.00690941	0.00403718
0.923	0.00561021	0.0068028	0.00403511
0.924	0.00569017	0.00671221	0.00412451
0.925	0.00558215	0.00658677	0.00403893
0.926	0.00554919	0.00650795	0.00400991
0.927	0.00564335	0.00643869	0.00410698
0.928	0.00561273	0.00631825	0.00409443
0.929	0.00550037	0.00620427	0.00400259
0.93	0.00559144	0.00611956	0.00409194
0.931	0.00551339	0.00603059	0.00402827
0.932	0.00551006	0.00589431	0.00405205
0.933	0.00558065	0.00576546	0.00412734
0.934	0.00554961	0.00571642	0.0040876
0.935	0.00559138	0.0056161	0.00412987
0.936	0.00550103	0.0054934	0.00406627
0.937	0.00556081	0.00540044	0.00413185
0.938	0.00562356	0.00529737	0.00418875
0.939	0.0055884	0.00522581	0.00416191
0.94	0.00554846	0.00508451	0.00411893
0.941	0.00564797	0.00496015	0.00421467
0.942	0.00568153	0.00485582	0.00425783
0.943	0.00563541	0.0047417	0.00420976
0.944	0.00574782	0.0046483	0.00431497
0.945	0.00565585	0.00449061	0.00421989
0.946	0.00575047	0.00437082	0.00431763
0.947	0.0056868	0.00429048	0.00426846
0.948	0.00574523	0.00416488	0.00430904
0.949	0.00564859	0.0040076	0.00422775
0.95	0.00579208	0.00394137	0.0043442
0.951	0.00589315	0.00382951	0.00444714
0.952	0.00591975	0.00371636	0.00445256
0.953	0.00595288	0.00355475	0.004475
0.954	0.00596212	0.00345731	0.00446967
0.955	0.00601011	0.0033402	0.00452096
0.956	0.00599445	0.00321009	0.0045136
0.957	0.00617119	0.00313487	0.00465467
0.958	0.00622813	0.00298272	0.00467577
0.959	0.00630325	0.00288968	0.00471645
0.96	0.00637483	0.00277361	0.0047853
0.961	0.00655871	0.00266754	0.0049505
0.962	0.00654727	0.00252733	0.00490372
0.963	0.00667018	0.00240767	0.0050028
0.964	0.00678284	0.00228614	0.00508723
0.965	0.00681856	0.0022423	0.00510822
0.966	0.00680242	0.00209637	0.00506115
0.967	0.00700324	0.00204354	0.0052046
0.968	0.00726402	0.00189179	0.00541819
0.969	0.00738051	0.00180611	0.00549854
0.97	0.00763328	0.00170079	0.00568603
0.971	0.00792034	0.00163489	0.00588913
0.972	0.00789762	0.00156856	0.00583134
0.973	0.00824977	0.00147385	0.0060841
0.974	0.0085313	0.00136438	0.00629607
0.975	0.00882618	0.00128554	0.00652475
0.976	0.00949767	0.00124319	0.00704077
0.977	0.00975784	0.00119076	0.00721654
0.978	0.010181	0.00110743	0.00751909
0.979	0.0106392	0.00103329	0.00781934
0.98	0.0110695	0.000974448	0.00812699
0.981	0.0118125	0.000930864	0.0086172
0.982	0.0124639	0.000907155	0.00915259
0.983	0.0132968	0.000848766	0.00966756
0.984	0.0143096	0.000779085	0.0104254
0.985	0.0157402	0.000793885	0.0115133
0.986	0.0170433	0.00071598	0.0123536
0.987	0.0197928	0.00080996	0.0144513
0.988	0.0219529	0.00074541	0.0160018
0.989	0.0239519	0.000767247	0.0173738
0.99	0.0296665	0.000852687	0.0217362
0.991	0.0338685	0.000839157	0.0246216
0.992	0.0398828	0.000873477	0.0289169
0.993	0.0482594	0.00099814	0.034703
0.994	0.064721	0.00116835	0.046715
0.995	0.0850641	0.00114781	0.061092
0.996	0.12925	0.00182054	0.0928416
0.997	0.208187	0.00274975	0.148086
0.998	0.4459	0.00605341	0.320914
